F_res_filt_x,F_res_filt_y,F_res_filt_z,F_res_lim_x,F_res_lim_y,F_res_lim_z,F_res_raw_x,F_res_raw_y,F_res_raw_z,F_res_x,F_res_y,F_res_z,actuator_limit_violation,desired_pitch_rad,desired_roll_rad,desired_yaw_rad,ee_act_x,ee_act_y,ee_act_z,ee_des_pitch_rad_fk,ee_des_roll_rad_fk,ee_des_x,ee_des_y,ee_des_yaw_rad_fk,ee_des_z,ee_dot_norm,ee_dot_x,ee_dot_y,ee_dot_z,ee_err_norm,ee_err_x,ee_err_y,ee_err_z,ee_hf_norm,ee_hf_x,ee_hf_y,ee_hf_z,ee_omega_world_x,ee_omega_world_y,ee_omega_world_z,ee_pitch_rad,ee_roll_rad,ee_yaw_rad,hys_z_q2,hys_z_q3,hys_z_q4,joint_limit_violation,mode,ncon,pitch_error_rad,pitch_error_rad_vs_qdes_fk,q_des_1,q_des_2,q_des_3,q_des_4,q_err_norm,q_jnt_1,q_jnt_2,q_jnt_3,q_jnt_4,qdot_des_1,qdot_des_2,qdot_des_3,qdot_des_4,qdot_jnt_1,qdot_jnt_2,qdot_jnt_3,qdot_jnt_4,residual_gate,reward_step,roll_error_rad,roll_error_rad_vs_qdes_fk,sac_action_x,sac_action_y,sac_action_z,saturation_flag,tau_act_ideal_1,tau_act_ideal_2,tau_act_ideal_3,tau_act_ideal_4,tau_act_out_1,tau_act_out_2,tau_act_out_3,tau_act_out_4,tau_hys_q2,tau_hys_q3,tau_hys_q4,tau_loss_q2,tau_loss_q3,tau_loss_q4,tau_res_norm,tau_residual_1,tau_residual_2,tau_residual_3,tau_residual_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,tau_total_norm,tau_trans_err_q2,tau_trans_err_q3,tau_trans_err_q4,tau_vsd_1,tau_vsd_2,tau_vsd_3,tau_vsd_4,tau_vsd_norm,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24990118864375155,-0.19990301508803998,-0.10043818671790414,-0.00013218981248996897,-1.5708031070913941,0.25000022419949197,-0.2000002089585881,2.4668540196909077,-0.1000002979931984,0.04808895609787166,0.013883329197106331,-0.011020445144999114,0.044702915540195676,0.0004593486965229768,9.903555574042322e-05,-9.7193870548129e-05,0.00043788872470573725,0.000305691426274886,6.590705604560611e-05,-6.468143512310591e-05,0.00029141005475410563,0.05359976541598757,0.06700445228745416,-0.0004280029113718038,-0.0005135509101428237,-1.5708031129326099,2.466897844648742,-0.21773628847919224,-0.07744477392215159,0.002196534629029234,0,zero,0,0.0005135509101430458,0.0003813610976530768,0.6747452481444709,1.2749748210457625,1.4161908084926071,-0.45055462462244206,0.0018311789793937201,0.6747014285001551,1.2765770737527793,1.4154410884400725,-0.450083453317044,0.00016914512485574588,4.0510970149375334e-05,-3.73112186439833e-05,2.7599378480723773e-05,0.0004290657467207637,0.258525085376279,-0.10803718779497376,0.0646827050974828,1.0,-0.002408950589597225,6.786137713099549e-06,5.841215511281916e-09,0.0,0.0,0.0,0,0.001937859402758037,-1.0471360525969733,-0.41787250569010187,0.011124880438366014,0.001937859402758037,-0.17608255659483285,-0.06934286159341845,-0.00943409974261982,-0.0010432962202045685,-0.0002512865559791109,6.441398321642105e-06,0.0061643888616177735,-0.006453070206766203,0.00943409974261982,0.0,0.0,0.0,0.0,0.0,0.0036337134872642734,-6.9809070173131555,-1.3929083523003396,0.03708293479455338,7.1186125621645395,-0.8710534960021404,-0.3485296440966834,0.020558980180985835,0.0036337134872642734,-6.9809070173131555,-1.3929083523003396,0.03708293479455338,7.1186125621645395,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.249541143858904,-0.19961711966055676,-0.10147161697162224,-0.00013162328272042778,-1.5708031070738608,0.24999955556479897,-0.2000012843279511,2.4668500921862995,-0.10000051239718813,0.1130945819954427,0.035937615015455004,-0.02869707968462254,0.1033215849728375,0.001588040444288723,0.00045841170589497326,-0.0003841646673943544,0.0014711045744341122,0.0009549611391822555,0.00028302122300150956,-0.00023402063216277112,0.0008815237423921932,0.10524537886245128,0.13156493716483808,-0.0005423255831665444,-0.0018630861866868464,-1.5708031276495835,2.466892651993253,-0.53364192569861,-0.12358514365175742,-0.014959686321475886,0,zero,0,0.0018630861866868464,0.0017314629039661966,0.6747491756454734,1.2749757616988024,1.416189942136874,-0.4505539837728359,0.005886290975918965,0.6747066374304421,1.2802628143094121,1.413980535060242,-0.4492078013870425,0.0006711570303142074,0.00016074493689244887,-0.0001480485276998467,0.00010951256747977838,0.0005443194503717847,0.42716123863352506,-0.16035604638267728,0.09832397248601807,1.0,-0.009270435199141502,6.800854686961344e-06,2.057572245917072e-08,0.0,0.0,0.0,0,0.0005448584429800792,-1.4535112115934805,-0.14392641613759505,-0.09134400033600577,0.0005448584429800792,-0.49808043477842784,-0.1190929149733864,-0.020951130177499555,-0.0025569766432261567,-0.000400999106145638,-4.3869692328062375e-05,0.007499263144882324,-0.00756066094433363,0.010278857317490333,0.0,0.0,0.0,0.0,0.0,0.0010216734351773471,-9.690074743956536,-0.4797547204586502,-0.3044800011200193,9.70672046832324,-0.9554307768150527,-0.024833501164208654,-0.07039287015850622,0.0010216734351773471,-9.690074743956536,-0.4797547204586502,-0.3044800011200193,9.70672046832324,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.2489278973827701,-0.19912881706297056,-0.10282125255679198,-0.00013009740537417436,-1.5708031070266362,0.2499977546569694,-0.20000418068995993,2.466839513941982,-0.10000108986762299,0.15604806624364975,0.06114455683043363,-0.04911989595950128,0.13490581147348746,0.0031407282053679854,0.0010698572741993095,-0.0008753636269893672,0.002820162689168987,0.00167056383384295,0.000595257657765287,-0.00048262553708114923,0.001484427308686071,0.17269953406138813,0.2158862243638932,-0.0005136479932611468,-0.004164963093038487,-1.5708031492145331,2.466887095809021,-0.7733417411125203,-0.10489841117491278,-0.05126736133993163,0,zero,0,0.004164963093038487,0.004034865687664535,0.6747597538800783,1.274978295230565,1.4161876087156504,-0.450552257724268,0.010832641549285947,0.6747122196549327,1.2849269307939704,1.412566578447324,-0.4482595183899416,0.0014979496185693426,0.0003587652457313457,-0.0003304282389680327,0.00024442015992603815,0.0005166769861089721,0.4758113422434196,-0.1138035170836054,0.08554446537459544,1.0,-0.020870419219136238,6.822419636343113e-06,4.2187896731604724e-08,0.0,0.0,0.0,0,0.0026973938057615865,-1.7494404294753474,0.012766824487463201,-0.15295438146611992,0.0026973938057615865,-0.8581409064293635,-0.10119493452322878,-0.05648786843572484,-0.0037055123932922917,-0.00034036590381581405,-0.00015034294971985157,0.008018717885635608,-0.007159355811342518,0.010227664476918853,0.0,0.0,0.0,0.0,0.0,0.005057929506397125,-11.662936196502317,0.04255608162487734,-0.5098479382203998,11.674153598720794,-0.8912995230459839,0.11396175901069198,-0.09646651303039508,0.005057929506397125,-11.662936196502317,0.04255608162487734,-0.5098479382203998,11.674153598720794,0.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.2479736386879196,-0.1983678038682667,-0.10420180132123255,-0.000127149487064937,-1.5708031069353983,0.2499942752961467,-0.2000097762686939,2.4668190773058636,-0.10000220551147443,0.18424185430310028,0.09507793340277904,-0.07666087734378435,0.13794331205891353,0.0049412195490192694,0.0020206366082271,-0.0016419724004272107,0.004199595809758122,0.0023199243455255284,0.001028870347673491,-0.0008313514787887786,0.0019058671242654854,0.26248051487141716,0.32811579987783,-0.0005839537795320934,-0.007768191620879605,-1.5708031767162776,2.4668813123552726,-0.9137096497574333,-0.08378429316981705,-0.08440505935721078,0,zero,0,0.007768191620879605,0.007641042133814668,0.6747801904974348,1.274983189886538,1.4161831006631767,-0.45054892308522493,0.015164155594993862,0.6747180408665431,1.2893585504131002,1.4122586076512644,-0.4477390980616027,0.0026415022662912707,0.0006326509235811288,-0.0005826811070684133,0.0004310134322064431,0.0005882210926066651,0.4073497555656397,0.036525146776444486,0.023689233859104365,1.0,-0.037373825907707214,6.849921381224533e-06,6.978087929709886e-08,0.0,0.0,0.0,0,0.007527408689975274,-1.8778174602952045,-0.06969888742058213,-0.14560971587606475,0.007527408689975274,-1.1838180613255551,-0.0863246847515347,-0.08927176772073583,-0.0043780934754358534,-0.0002718565167089398,-0.00024752016221202207,0.007693084064886063,-0.0010165944560550106,0.009119283825772305,0.0,0.0,0.0,0.0,0.0,0.01411477346704533,-12.518783068634697,-0.23232962473527374,-0.4853657195868825,12.530350580995112,-0.6939993989696494,0.01662579733095257,-0.056337948155328915,0.01411477346704533,-12.518783068634697,-0.23232962473527374,-0.4853657195868825,12.530350580995112,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.2466378733417788,-0.19730281314126544,-0.10537305311290462,-0.0001223283566809119,-1.57080310678618,0.24998858474903196,-0.20001892734346155,2.466785654504783,-0.10000403007510486,0.2071337640993544,0.13300747990260542,-0.1074141801768902,0.11694272280416418,0.006887013262256175,0.003350711407253154,-0.0027161142021961127,0.005369023037799764,0.0028741847118526967,0.0015698516439846561,-0.0012680844924564888,0.0020465740381715516,0.34750372489316916,0.4343927409994983,-0.0010738527971729296,-0.01282984191968417,-1.570803209034832,2.4668724966511855,-0.9843466942283259,-0.13661058052963007,-0.09176233397714091,0,zero,0,0.01282984191968417,0.01270751356300348,0.6748136132678312,1.2749911947808854,1.4161757280339329,-0.450543469498012,0.01792332558264662,0.6747269066290336,1.2925783378927607,1.4138479162493425,-0.44799165223216325,0.004093859824626275,0.0009804966787698,-0.0009030523294402904,0.0006679943441659992,0.0010792361486721815,0.2572144825853432,0.24483551601945955,-0.054237593733863255,1.0,-0.05879303440451622,6.882239935279699e-06,1.0224865221175605e-07,0.0,0.0,0.0,0,0.013799537670460157,-1.8285789926382126,-0.42311909987927765,-0.05923919024991007,0.013799537670460157,-1.4230288419823698,-0.15432148438561905,-0.07883145076106057,-0.00471655502457697,-0.0004432629931376008,-0.0002690955727529534,0.006732279438769325,0.008270959479693661,-0.00911593487794942,0.0,0.0,0.0,0.0,0.0,0.0258757503665107,-12.190526617588084,-1.4103969995975922,-0.19746396749970024,12.273460004559238,-0.40555015065584277,-0.2687976154936586,0.019592260511150504,0.0258757503665107,-12.190526617588084,-1.4103969995975922,-0.19746396749970024,12.273460004559238,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24501115812398827,-0.1960085419786242,-0.10618220487837945,-0.00011519427093875656,-1.570803106565362,0.24998016351044142,-0.20003246837641794,2.466736196989772,-0.10000672998001872,0.22315045923033888,0.16182939791999917,-0.13078121955976407,0.08064518605609694,0.008889290658187823,0.004969005386453146,-0.004023926397793753,0.006175474898360733,0.0033234003779045343,0.002121675298309246,-0.0017142304712486202,0.0018986568652189645,0.3997686174642831,0.49970850450570253,-0.0022476033819635592,-0.018950547336620494,-1.570803243858298,2.466854954065608,-1.0,-0.2870434182049865,-0.059853723920629515,0,zero,0,0.018950547336620716,0.018835353065681737,0.6748630707374398,1.2750030400532615,1.416164818358211,-0.45053539953191873,0.019183127172521523,0.6747445078032062,1.294077277477897,1.4174812116268145,-0.448980122585916,0.0058471326191967985,0.0014004129010382988,-0.001289801546342395,0.000954075539107778,0.002253597202799063,0.07849992015681428,0.4333858774102192,-0.12805445001696872,1.0,-0.08469218015670776,6.917063401168377e-06,1.372929361309616e-07,0.0,0.0,0.0,0,0.019833684950789545,-1.6418959916866491,-0.9502934759997814,0.06053438621157737,0.019833684950789545,-1.547655679405291,-0.3427477555620301,-0.048021885111524776,-0.004791558758953817,-0.0009313753314033659,-0.00017552269457129585,0.005490084344122743,0.011522584725936563,-0.010677075365148243,0.0,0.0,0.0,0.0,0.0,0.03719048368796089,-10.945973277910994,-3.1676449199992716,0.20178128737192458,11.396947142105606,-0.09424031228135821,-0.6075457204377513,0.10855627132310214,0.03719048368796089,-10.945973277910994,-3.1676449199992716,0.20178128737192458,11.396947142105606,0.060000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24331166494443918,-0.19466255520175063,-0.10657790225728289,-0.00010531881993425252,-1.5708031062596697,0.24996850506024756,-0.2000512121282566,2.4666677347813075,-0.10001046735861585,0.22056536744142183,0.1687834729355242,-0.13647305287122213,0.03919600003063073,0.010792698686947877,0.006656840115808388,-0.005388656926505975,0.0065674348986670406,0.003598522350094337,0.002535186368395381,-0.0020490141512259606,0.0015243799361400901,0.3942823855879684,0.4928169384161415,-0.004257498176531965,-0.02538439105077872,-1.5708032766470337,2.4668208817375508,-0.9898717279409509,-0.47458889381694985,0.00644044825020669,0,zero,0,0.02538439105077872,0.02527907223084469,0.6749315328830613,1.2750194370256247,1.4161497164976855,-0.4505242285763844,0.019913882334052987,0.6747786400208059,1.2939202098530065,1.4224177270342815,-0.45063451832208695,0.007893496450101452,0.0018905256615405041,-0.0017412028408528887,0.0012879803437929175,0.004263227076294661,-0.07077749778372194,0.5141438676680786,-0.18776523568027886,1.0,-0.11299779266119003,6.949852137339008e-06,1.7038736377372743e-07,0.0,0.0,0.0,0,0.02413162812641256,-1.389832637949936,-1.4655887750978775,0.18280271603947723,0.02413162812641256,-1.5480364021290869,-0.6410769607406203,0.012008695242347026,-0.004743028548256213,-0.0015399077638612085,1.8886791950026694e-05,-0.005015230539589768,0.013287449311750929,-0.012008695242347026,0.0,0.0,0.0,0.0,0.0,0.045249630838950984,-9.26555091966624,-4.885295916992925,0.6093423867982575,10.49237321652998,0.15820376417915094,-0.8245118143572573,0.1707940207971302,0.045249630838950984,-9.26555091966624,-4.885295916992925,0.6093423867982575,10.49237321652998,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.2418619379862862,-0.19352598329635887,-0.1066089516921678,-9.228483269985155e-05,-1.5708031058561653,0.24995311559823988,-0.20007594976316867,2.466577375814565,-0.1000154000899452,0.18457101569460102,0.14343374961452993,-0.11613095403038287,0.002611670355556761,0.012322505370081435,0.008091177611953687,-0.0065499664668098034,0.006593551602222608,0.0035507017721933005,0.0026416737893648085,-0.002136434555047681,0.0010318381935351265,0.31520716721347036,0.3939334915509424,-0.007025008520344314,-0.031047351199907647,-1.5708033012802771,2.4667622062075214,-0.8666804439751418,-0.6162909809297203,0.08987488962768156,0,zero,0,0.031047351199907425,0.030955066367207795,0.6750218917668699,1.2750410783590524,1.416129784500987,-0.4505094847341634,0.02094796286538728,0.6748373663784925,1.2926725714385507,1.427216203505652,-0.4527466400777409,0.010225192591914995,0.00244897671284323,-0.0022555447388693606,0.0016684427684406195,0.0070293827391317825,-0.15010887705913592,0.4350993514769148,-0.2195282203445562,1.0,-0.1384122371673584,6.9744853803399565e-06,1.9542411155981654e-07,0.0,0.0,0.0,0,0.025663777837346944,-1.1597920358025722,-1.744542601305653,0.2918368804543,0.025663777837346944,-1.470231207662058,-0.9691389820017718,0.09185782363605768,-0.004152750272543073,-0.001999691266895428,0.00026356059019264045,-0.005678464234878838,0.01253886298657763,-0.012865522962887257,0.0,0.0,0.0,0.0,0.0,0.0481225911069697,-7.7319469053504815,-5.815142004352177,0.9727896015143335,9.723554641720753,0.3104391718594859,-0.7754036193038812,0.19997905681824232,0.0481225911069697,-7.7319469053504815,-5.815142004352177,0.9727896015143335,9.723554641720753,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24101380468976524,-0.19288262025566907,-0.10638605228340908,-7.568628275111955e-05,-1.570803105342243,0.2499335137593545,-0.20010745094419694,2.466462305284677,-0.10002168183546156,0.10928998561266673,0.08285314576355618,-0.06748642217180578,-0.022918115427508767,0.013124960935664318,0.008919709069589249,-0.007224830688527861,0.0063643704479475205,0.0030197345654675504,0.002309382827146161,-0.0018708879316725654,0.0005341592933609321,0.1502020951160586,0.18768318939620965,-0.010239181371545714,-0.03461410183949565,-1.5708033120184939,2.4666730196722852,-0.680775841551903,-0.6877532345946746,0.16927884429289686,0,zero,0,0.034614101839495426,0.03453841555674453,0.6751369621911578,1.2750686382105552,1.416104401459272,-0.45049070871449054,0.021857227714208196,0.6749265827717138,1.291104841705378,1.430323826389834,-0.4547734970547393,0.012834527793688369,0.003073923488926233,-0.002831130209108832,0.0020942075067281545,0.0102410409996559,-0.15141903968968903,0.21196633965633513,-0.179839098821957,1.0,-0.15271258354187012,6.985223597322232e-06,2.0667625078019114e-07,0.0,0.0,0.0,0,0.024635065939644183,-1.0206342269504536,-1.6382914568105735,0.36469222476778684,0.024635065939644183,-1.3495882227185674,-1.2121939059864064,0.17908648527122048,-0.0032619774464721766,-0.0022315662236746044,0.0004964148750979099,-0.0057916910460722925,0.009321253343373125,-0.012383586728872157,0.0,0.0,0.0,0.0,0.0,0.046193635739066534,-6.804228179669691,-5.460971522701912,1.2156407492259562,8.809066203402821,0.3289539957681138,-0.4260975508241671,0.18560573949656636,0.046193635739066534,-6.804228179669691,-5.460971522701912,1.2156407492259562,8.809066203402821,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.2410362648927227,-0.1929488328964273,-0.10603710337221631,-5.51281936453929e-05,-1.5708031047056241,0.24990923031161305,-0.20014646392005137,2.4663197849919882,-0.10002946207477828,0.03608053179690747,-0.004674365069889941,0.002719966490380421,-0.03567291505094938,0.01290841437341327,0.00887296541889035,-0.007197631023624057,0.006007641297438027,0.0019459380328611903,0.0015057610965899396,-0.0012269539461872044,0.00011807777804306863,-0.08229286357577534,-0.1028006241994848,-0.013504211855958303,-0.03484873820813972,-1.570803305819865,2.466551053805613,-0.5082748504290984,-0.7025873273903774,0.22214275827122948,0,zero,0,0.03484873820813972,0.03479361001449455,0.6752794823530803,1.2751027723898891,1.416072963361797,-0.45046745372624664,0.021480623284812893,0.6750485475138835,1.2898933867903077,1.4306864911120631,-0.45585692291666063,0.015713874278948662,0.0037635391051822047,-0.003466276663107752,0.0025640299357908565,0.013502753918971468,-0.09594542342468508,-0.08370113807342598,-0.04796473234927969,1.0,-0.14877848327159882,6.979024968600811e-06,2.011142408164801e-07,0.0,0.0,0.0,0,0.022639715873092294,-0.9959111730128691,-1.1584148454592633,0.329839761028035,0.022639715873092294,-1.2332814566524097,-1.2621632861790606,0.24136372867398367,-0.0024354288115294876,-0.002279698691508441,0.0006514397594203379,-0.0054614157701198375,-0.005392572390307728,-0.010009054168756176,0.0,0.0,0.0,0.0,0.0,0.04245212051958053,-6.639407820085794,-3.8613828181975447,1.0994658700934499,7.759036077511469,0.2373702836395406,0.10374844071979727,0.0884760323540513,0.04245212051958053,-6.639407820085794,-3.8613828181975447,1.0994658700934499,7.759036077511469,0.09999999999999999
