F_res_filt_x,F_res_filt_y,F_res_filt_z,F_res_lim_x,F_res_lim_y,F_res_lim_z,F_res_raw_x,F_res_raw_y,F_res_raw_z,F_res_x,F_res_y,F_res_z,actuator_limit_violation,desired_pitch_rad,desired_roll_rad,desired_yaw_rad,ee_act_x,ee_act_y,ee_act_z,ee_des_pitch_rad_fk,ee_des_roll_rad_fk,ee_des_x,ee_des_y,ee_des_yaw_rad_fk,ee_des_z,ee_dot_norm,ee_dot_x,ee_dot_y,ee_dot_z,ee_err_norm,ee_err_x,ee_err_y,ee_err_z,ee_hf_norm,ee_hf_x,ee_hf_y,ee_hf_z,ee_omega_world_x,ee_omega_world_y,ee_omega_world_z,ee_pitch_rad,ee_roll_rad,ee_yaw_rad,hys_z_q2,hys_z_q3,hys_z_q4,joint_limit_violation,mode,ncon,pitch_error_rad,pitch_error_rad_vs_qdes_fk,q_des_1,q_des_2,q_des_3,q_des_4,q_err_norm,q_jnt_1,q_jnt_2,q_jnt_3,q_jnt_4,qdot_des_1,qdot_des_2,qdot_des_3,qdot_des_4,qdot_jnt_1,qdot_jnt_2,qdot_jnt_3,qdot_jnt_4,residual_gate,reward_step,roll_error_rad,roll_error_rad_vs_qdes_fk,sac_action_x,sac_action_y,sac_action_z,saturation_flag,tau_act_ideal_1,tau_act_ideal_2,tau_act_ideal_3,tau_act_ideal_4,tau_act_out_1,tau_act_out_2,tau_act_out_3,tau_act_out_4,tau_hys_q2,tau_hys_q3,tau_hys_q4,tau_loss_q2,tau_loss_q3,tau_loss_q4,tau_res_norm,tau_residual_1,tau_residual_2,tau_residual_3,tau_residual_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,tau_total_norm,tau_trans_err_q2,tau_trans_err_q3,tau_trans_err_q4,tau_vsd_1,tau_vsd_2,tau_vsd_3,tau_vsd_4,tau_vsd_norm,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.2499067620348826,-0.19990741430257677,-0.10041104535840381,-0.00013218981248996897,-1.5708031070913941,0.25000022419949197,-0.2000002089585881,2.4668540196909077,-0.1000002979931984,0.04530548647540122,0.013325990084001038,-0.010580523691319788,0.041988779590163006,0.00043134605877522296,9.346216460937029e-05,-9.279465601133574e-05,0.00041074736520541055,0.0002870559836637156,6.219802650674869e-05,-6.175380699131632e-05,0.00027334778319548965,0.0505616821376032,0.06320661892413357,-0.00039491187766132666,-0.0004917712001664132,-1.5708031126153779,2.4668979895917595,-0.3569588910945416,-0.10880646221032743,0.001398366735056335,0,zero,0,0.0004917712001661911,0.00035958138767622216,0.6747452481444709,1.2749748210457625,1.4161908084926071,-0.45055462462244206,0.0017137514379986024,0.6747012832557734,1.2764755804080399,1.4154945432228347,-0.4501097121698744,0.00016914512485574588,4.0510970149375334e-05,-3.73112186439833e-05,2.7599378480723773e-05,0.000395908174821531,0.23584469592951396,-0.09586410160787531,0.059038886844730486,1.0,-0.0022556339390575886,6.7858204815252066e-06,5.523983936939203e-09,0.0,0.0,0.0,0,0.001937859402758037,-1.0471360525969733,-0.41787250569010187,0.011124880438366014,0.001937859402758037,-0.31614722593790423,-0.11269525822571448,-0.00905232678384621,-0.0017149574779304448,-0.00018252592199069105,2.1664917765039826e-06,0.008236896114926557,-0.00600013925313122,0.00905232678384621,0.0,0.0,0.0,0.0,0.0,0.0036337134872642734,-6.9809070173131555,-1.3929083523003396,0.03708293479455338,7.1186125621645395,-0.7309888266590691,-0.3051772474643874,0.020177207222212223,0.0036337134872642734,-6.9809070173131555,-1.3929083523003396,0.03708293479455338,7.1186125621645395,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24957380882942332,-0.1996428423848398,-0.10129145961874972,-0.00013162328272042778,-1.5708031070738608,0.24999955556479897,-0.2000012843279511,2.4668500921862995,-0.10000051239718813,0.09776161333787106,0.03322845707662836,-0.026564728709996266,0.08801998563561786,0.0014058042673580193,0.0004257467353756539,-0.0003584419431112984,0.0012909472215615891,0.0008400673372633192,0.00026252376182585454,-0.00021788177080788774,0.0007676730681501757,0.09280307022114953,0.11601133998440266,-0.0004101817518507645,-0.0017126671338423272,-1.5708031257408217,2.466893651637845,-0.6708653584902724,-0.15927790124487098,-0.008299930606232377,0,zero,0,0.0017126671338423272,0.0015810438511216773,0.6747491756454734,1.2749757616988024,1.416189942136874,-0.4505539837728359,0.005088778228233591,0.674705635841902,1.2795753644904917,1.4143793539666252,-0.44934601325246354,0.0006711570303142074,0.00016074493689244887,-0.0001480485276998467,0.00010951256747977838,0.00041193352429615425,0.33986111421062176,-0.10665563500495534,0.0846422261876467,1.0,-0.00806895550340414,6.798945925368116e-06,1.8666960865942883e-08,0.0,0.0,0.0,0,0.0007140439965709668,-1.418379957978174,-0.17443940413093878,-0.08250994865937664,0.0007140439965709668,-0.7617031094978248,-0.17451789553446218,-0.017250492673584555,-0.0032230757992876735,-0.00026719319043076923,-1.2859095509899799e-05,0.0102948143073151,-0.0062217573927314425,0.00964042561392717,0.0,0.0,0.0,0.0,0.0,0.0013389161758315523,-9.45586638652116,-0.5814646804364626,-0.2750331621979221,9.47771888838981,-0.6566768484803491,7.849140352339523e-05,-0.06525945598579208,0.0013389161758315523,-9.45586638652116,-0.5814646804364626,-0.2750331621979221,9.47771888838981,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24902163225893062,-0.19920263514609865,-0.1022927076255688,-0.00013009740537417436,-1.5708031070266362,0.2499977546569694,-0.20000418068995993,2.466839513941982,-0.10000108986762299,0.12249880380791377,0.05503756626631384,-0.04431036007499778,0.10006705363842239,0.0026166394752371726,0.0009761223980387923,-0.0008015455438612762,0.002291617757945813,0.0013678582178511982,0.0005409754863158609,-0.0004398783810813586,0.0011768129151252618,0.14173972188556636,0.17718531310941346,-0.00029473576080887273,-0.003649297785361938,-1.5708031441021983,2.4668899610864328,-0.8102168084794074,-0.149962083316408,-0.02968802675428107,0,zero,0,0.003649297785361938,0.0035192003799879856,0.6747597538800783,1.274978295230565,1.4161876087156504,-0.450552257724268,0.008484523658276346,0.6747093484056201,1.2828749868779834,1.413847786440416,-0.4485145890215821,0.0014979496185693426,0.0003587652457313457,-0.0003304282389680327,0.00024442015992603815,0.00029724347827391774,0.30688294082084183,-0.0030157838664478243,0.07696457174859563,1.0,-0.016650572419166565,6.817307301787423e-06,3.7075562175914456e-08,0.0,0.0,0.0,0,0.003363844702473865,-1.6108754976526218,-0.1252964112051234,-0.13045393285601214,0.003363844702473865,-1.1410327924957668,-0.1663688245272017,-0.043405661348263985,-0.0038925697303297847,-0.00025156564201178643,-4.599570642760533e-05,0.010191157886874438,-0.005671398148465349,0.009638788885118925,0.0,0.0,0.0,0.0,0.0,0.0063076030423286425,-10.739169984350813,-0.41765470401707794,-0.4348464428533738,10.75608379566129,-0.469842705156855,0.04107241332207831,-0.08704827150774816,0.0063076030423286425,-10.739169984350813,-0.41765470401707794,-0.4348464428533738,10.75608379566129,0.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24819757668784184,-0.19854507854456535,-0.10314265522010421,-0.000127149487064937,-1.5708031069353983,0.2499942752961467,-0.2000097762686939,2.4668190773058636,-0.10000220551147443,0.1354116616672959,0.08205762102660719,-0.06631521802672735,0.08488319506839703,0.0039033177790931753,0.0017966986083048642,-0.0014646977241285497,0.0031404497086297833,0.0017824340998596334,0.0009060974445462536,-0.000734054516918794,0.0013480440302602458,0.20690905135916315,0.2586507469913263,-0.00047258966528733904,-0.006524169870386398,-1.5708031662663526,2.466885921009914,-0.8612832054314853,-0.18742877541888459,-0.05156223943972393,0,zero,0,0.006524169870386398,0.006397020383321461,0.6747801904974348,1.274983189886538,1.4161831006631767,-0.45054892308522493,0.010655559033435508,0.6747134187107476,1.285251363752142,1.4147989641163083,-0.4480619065334343,0.0026415022662912707,0.0006326509235811288,-0.0005826811070684133,0.0004310134322064431,0.0004759436193358017,0.1838890793977854,0.16278949992209257,0.01545122136805581,1.0,-0.027361616492271423,6.839471455855062e-06,5.933095437171687e-08,0.0,0.0,0.0,0,0.008658029703267456,-1.6009011238899844,-0.36280456360258867,-0.12900184021625605,0.008658029703267456,-1.3754915160741064,-0.2267208181623035,-0.06966662265198503,-0.004137910864866018,-0.00031441707915093813,-7.988545845935819e-05,0.008506547535552363,0.006314823487919378,0.008707373773580437,0.0,0.0,0.0,0.0,0.0,0.016234820369899598,-10.672674159266563,-1.2093485453419623,-0.43000613405418686,10.749589129762757,-0.22540960781587804,-0.13608374544028518,-0.059335217564271014,0.016234820369899598,-10.672674159266563,-1.2093485453419623,-0.43000613405418686,10.749589129762757,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24713255353640132,-0.1976969955785022,-0.10369084605231874,-0.0001223283566809119,-1.57080310678618,0.24998858474903196,-0.20001892734346155,2.466785654504783,-0.10000403007510486,0.14681797801336313,0.105933260432578,-0.08572340408307955,0.0546366268584092,0.0052096922613996295,0.002856031212630644,-0.002321931764959345,0.0036868159772138753,0.002102766204111562,0.0013079717422321189,-0.0010589847593244365,0.0012607088919312772,0.2658490674224051,0.33232448548504595,-0.0013240745430121341,-0.01042894326907784,-1.57080318949405,2.466876351119599,-0.8736083104316406,-0.3129955310812734,-0.05810288976564234,0,zero,0,0.010428943269078061,0.010306614912396928,0.6748136132678312,1.2749911947808854,1.4161757280339329,-0.450543469498012,0.011471428795627663,0.674723026395042,1.2862232245477163,1.417293967435308,-0.44849981576269615,0.004093859824626275,0.0009804966787698,-0.0009030523294402904,0.0006679943441659992,0.0013280474672955958,0.04165812456034842,0.2960011421697931,-0.08791714689621496,1.0,-0.03988209366798401,6.862699153398211e-06,8.270786988617829e-08,0.0,0.0,0.0,0,0.014426348832254176,-1.4446044667303777,-0.7768267396713877,-0.042146655619697514,0.014426348832254176,-1.4487182351187968,-0.4085394230498589,-0.05990879341347402,-0.004197125053148265,-0.0005250588680949955,-9.001889827085332e-05,0.006301092694021241,0.0073108807291427606,-0.009288029914835776,0.0,0.0,0.0,0.0,0.0,0.027051094753898698,-9.630696444869185,-2.5894224655712925,-0.1404888520656584,9.97376015340771,0.004113768388419148,-0.3682873166215288,0.017762137793776507,0.027051094753898698,-9.630696444869185,-2.5894224655712925,-0.1404888520656584,9.97376015340771,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24599280412920443,-0.1967945218810721,-0.10391669549810212,-0.00011519427093875656,-1.570803106565362,0.24998016351044142,-0.20003246837641794,2.466736196989772,-0.10000672998001872,0.14726785558829497,0.11313281686063381,-0.0916014730386494,0.022314954086952166,0.006455320495100312,0.003987359381236982,-0.0032379464953458392,0.003909965518083397,0.0023103720093698038,0.001623326841897572,-0.0013143400982127463,0.0009874912112441442,0.2990480650252487,0.37380862982258406,-0.003027453598241696,-0.015056920397946705,-1.5708032091850428,2.4668533578288985,-0.8100078934002685,-0.46326552973940255,-0.034312111658272866,0,zero,0,0.015056920397946705,0.014941726127007726,0.6748630707374398,1.2750030400532615,1.416164818358211,-0.45053539953191873,0.011805963847177916,0.6747460607907189,1.2860104044521707,1.4204195108998063,-0.4502150693907238,0.0058471326191967985,0.0014004129010382988,-0.001289801546342395,0.000954075539107778,0.0030315194261616757,-0.05340098604602124,0.30247677375400267,-0.2296335398539071,1.0,-0.05339094623923302,6.882390146234485e-06,1.0261968075298e-07,0.0,0.0,0.0,0,0.018567965059573182,-1.241280697903917,-1.139672406609573,0.11803795972117198,0.018567965059573182,-1.384550139433847,-0.684087899288309,-0.028676708145000566,-0.0038915660279815307,-0.0007771410468133434,-5.315980842403251e-05,-0.005870593033567016,0.007558983462537109,-0.011898430352015554,0.0,0.0,0.0,0.0,0.0,0.034817110556109476,-8.27520465269278,-3.7989080220319096,0.39345986573723996,9.114095517435622,0.14326944152993004,-0.4555845073212639,0.14671466786617254,0.034817110556109476,-8.27520465269278,-3.7989080220319096,0.39345986573723996,9.114095517435622,0.060000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24504184596359657,-0.19605146620200808,-0.10389814264243014,-0.00010531881993425252,-1.5708031062596697,0.24996850506024756,-0.2000512121282566,2.4666677347813075,-0.10001046735861585,0.12095946357537565,0.09392997154140104,-0.07617994309026821,-0.0022290234269112252,0.007442039803812937,0.004926659096650993,-0.003999745926248521,0.0038876752838142847,0.002286903066133851,0.0017053993474765283,-0.0013816476646281712,0.0006423304681755036,0.2688100241357342,0.3359822844259652,-0.005382928478909754,-0.019658345464721894,-1.5708032201449882,2.466809317340602,-0.6714814306905635,-0.560175687447712,0.0301155159807521,0,zero,0,0.019658345464721894,0.019553026644787863,0.6749315328830613,1.2750194370256247,1.4161497164976855,-0.4505242285763844,0.012495711250619181,0.6747901380820953,1.2852926824859499,1.4227294603161447,-0.4532242667547196,0.007893496450101452,0.0018905256615405041,-0.0017412028408528887,0.0012879803437929175,0.005386180808525377,-0.07428043328908261,0.16719160033841765,-0.3373711797267679,1.0,-0.06521446257829666,6.893350091630168e-06,1.1388531850897721e-07,0.0,0.0,0.0,0,0.019895986450252017,-1.0932705127775268,-1.2094467027950744,0.3509885662184708,0.019895986450252017,-1.2716588079013937,-0.9213010016949157,0.04682535419328318,-0.0032260356292658394,-0.0009397105810729871,4.6658016156859744e-05,-0.00641427413443252,0.006818458417962061,-0.014239263769114554,0.0,0.0,0.0,0.0,0.0,0.03730730630086634,-7.288470085183513,-4.031489009316915,1.1699618873949027,8.410998898342463,0.1783882951238669,-0.2881457011001587,0.3041632120251876,0.03730730630086634,-7.288470085183513,-4.031489009316915,1.1699618873949027,8.410998898342463,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.2445670303839329,-0.19569931117835712,-0.10375325825186615,-9.228483269985155e-05,-1.5708031058561653,0.24995311559823988,-0.20007594976316867,2.466577375814565,-0.1000154000899452,0.06128340751586464,0.04594261176559811,-0.03768926585630272,-0.01498171218933253,0.00788266851240597,0.005386085214306974,-0.0043766385848115485,0.0037378581619209594,0.0018848146056486999,0.0014406671643607209,-0.0011702889409011897,0.000327762130216222,0.13539455731242797,0.16920528484401315,-0.007934005125517027,-0.022832085582324524,-1.5708032197466386,2.4667402140903154,-0.5429776686772818,-0.5821231714310241,0.12364900707332006,0,zero,0,0.022832085582324524,0.02273980074962445,0.6750218917668699,1.2750410783590524,1.416129784500987,-0.4505094847341634,0.01340385734107475,0.6748592629432978,1.2847267068343584,1.42321356915879,-0.45647987328482287,0.010225192591914995,0.00244897671284323,-0.0022555447388693606,0.0016684427684406195,0.00793527771687731,-0.04008565637814634,-0.031419015075000445,-0.28821206597751375,1.0,-0.07084090262651443,6.892951741832576e-06,1.1389047305243594e-07,0.0,0.0,0.0,0,0.01928041071248889,-1.0504595937721544,-0.9254898585794638,0.5486083660428327,0.01928041071248889,-1.1689789505511141,-0.9850127271799384,0.16615271580640426,-0.0026086578496253713,-0.0009765281070549112,0.00019156960065017464,-0.006011505089070039,0.005454007745777011,-0.014100487035732499,0.0,0.0,0.0,0.0,0.0,0.036153029650269806,-7.00306395848103,-3.0849661952648795,1.828694553476109,7.867995427297168,0.11851935677895975,0.05952286860047462,0.38245565023642847,0.036153029650269806,-7.00306395848103,-3.0849661952648795,1.828694553476109,7.867995427297168,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24476879963964168,-0.19589836409361064,-0.10359075708405258,-7.568628275111955e-05,-1.570803105342243,0.2499335137593545,-0.20010745094419694,2.466462305284677,-0.10002168183546156,0.032490985980091716,-0.022137109459416382,0.016755173422525194,-0.016878291332994566,0.007558371662219603,0.00516471411971281,-0.004209086850586297,0.0035690752485910138,0.0010558938622333967,0.0008114279140000952,-0.0006673104097342959,0.00010579889292360121,-0.10536807064554587,-0.13165280880899483,-0.010263235788745087,-0.022801933322963652,-1.5708032101946454,2.4666465810431712,-0.47710053996048996,-0.4039653600114096,0.20348749173526257,0,zero,0,0.022801933322963652,0.022726247040212755,0.6751369621911578,1.2750686382105552,1.416104401459272,-0.45049070871449054,0.013376192566752267,0.6749528913355157,1.2845897792182854,1.4219826992508724,-0.45781751801234494,0.012834527793688369,0.003073923488926233,-0.002831130209108832,0.0020942075067281545,0.010261555572456935,0.0018916902170397418,-0.169748719600771,0.0007695172546192119,1.0,-0.06671419739723206,6.88339974885821e-06,1.0485240231616899e-07,0.0,0.0,0.0,0,0.01913609318317539,-1.0931137311036885,-0.45853905615882373,0.5141514123205061,0.01913609318317539,-1.1172494624039768,-0.8254390833478404,0.27366513262838965,-0.002292160691728479,-0.0006776633325863751,0.00031526349019458624,-0.0053190079189350346,-0.006467029886474805,-0.009515156106048328,0.0,0.0,0.0,0.0,0.0,0.035882417369539454,-7.28742487402459,-1.5284635205294126,1.7138380410683538,7.640765040690021,0.024135731300288343,0.3669000271890167,0.24048627969211644,0.035882417369539454,-7.28742487402459,-1.5284635205294126,1.7138380410683538,7.640765040690021,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.5707963267948966,nan,0.24563842061739002,-0.1966409128267701,-0.10345511218040901,-5.51281936453929e-05,-1.5708031047056241,0.24990923031161305,-0.20014646392005137,2.4663197849919882,-0.10002946207477828,0.11465593989628967,-0.08939044254897832,0.07035357573050294,-0.014342514296028508,0.00650106011032683,0.004270809694223027,-0.0035055510932812672,0.0034256501056307287,6.496747720086661e-05,-5.488719707338625e-05,2.410756414467606e-05,-2.503984908666006e-05,-0.36848050339544536,-0.46029590083029703,-0.012341469256174529,-0.018555142164401905,-1.5708031971695362,2.466531039072739,-0.47249908536767854,-0.11191872664782665,0.2162056286487077,0,zero,0,0.018555142164402127,0.018500013970756513,0.6752794823530803,1.2751027723898891,1.416072963361797,-0.45046745372624664,0.011491216414279347,0.6750683982992908,1.2846896592202357,1.420097572334919,-0.4553559731051212,0.015713874278948662,0.0037635391051822047,-0.003466276663107752,0.0025640299357908565,0.012336879122418067,0.009515180484013723,-0.18320767668773313,0.41592626296502644,1.0,-0.05390128865838051,6.870374639866839e-06,9.24639120825077e-08,0.0,0.0,0.0,0,0.02175506631198769,-1.1539186974225735,-0.10737141309708224,0.09757009992147425,0.02175506631198769,-1.1254830476700552,-0.5570492101657476,0.2698681434724679,-0.0022700536671937986,-0.000187746833730614,0.00033496771966792294,0.005432582843254026,-0.006734430844867262,0.014374039021903371,0.0,0.0,0.0,0.0,0.0,0.040793298916159175,-7.6927913161504895,-0.3579047103236075,0.3252336664049142,7.708085044063269,-0.02843564975251822,0.44967779706866534,-0.17229804355099365,0.040793298916159175,-7.6927913161504895,-0.3579047103236075,0.3252336664049142,7.708085044063269,0.09999999999999999
