run_name,seed,profile,eval_type,global_step_after_rollout,utc_iso,rollout_steps,mean_sat_frac,mean_lim_frac,mean_action_l2_ratio,mean_max_abs_action
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,36,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.398616782974655,0.6074062585830688
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,37,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.7035223831434625,0.9922823905944824
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,38,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.6429750353756987,0.8536198735237122
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,39,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.5064416313993009,0.7426535487174988
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,40,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.21730310482247586,0.3299684524536133
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,41,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.481887069123282,0.6793692111968994
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,42,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.2262428749827164,0.2699854373931885
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,43,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.6187215224317313,0.7805306911468506
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,44,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.31702821513264656,0.373904287815094
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,45,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.7143209110129113,0.9433798789978027
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,46,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.5786116671756769,0.8353844881057739
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,47,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.5351857453514308,0.8458324074745178
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,48,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.5385306776613649,0.7346073985099792
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,49,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.40551658821824943,0.5701706409454346
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,50,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.5112891163415639,0.7019039392471313
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,51,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.5975499191633525,0.9299354553222656
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,52,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.6491044028851729,0.7510793209075928
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,53,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.4911063368458972,0.6243504881858826
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,54,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.6868803221609319,0.9493856430053711
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,55,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.26744113609939735,0.38724565505981445
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,56,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.567831626878618,0.8818683624267578
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,57,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.7251290809613897,0.9764378070831299
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,58,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.26795819513908564,0.28302717208862305
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,59,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.5745899522961143,0.9665543437004089
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,60,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.5982992856597171,0.9431967735290527
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,61,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.44632239429287235,0.581437885761261
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,62,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.7625323696563422,0.9663454294204712
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,63,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.754924349782861,0.9980517625808716
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,64,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.4030045346464748,0.6120713949203491
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,65,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.6440288118906372,0.9470309019088745
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,66,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.1623810884915132,0.25629085302352905
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,67,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.5410103842035843,0.7447586059570312
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,68,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.3807235392638106,0.5833123922348022
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,69,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.5097361192175155,0.7225333452224731
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,70,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.4992373531451035,0.5655210018157959
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,71,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.72690221134728,0.9257291555404663
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,72,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.34316584399595423,0.5477886199951172
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,73,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.6790886310310222,0.9322155117988586
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,74,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.6591858178166974,0.9040584564208984
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,75,2026-05-13T03:57:10+00:00,1,1.0,0.0,0.573075357764909,0.7119942307472229
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,76,2026-05-13T03:57:10+00:00,1,0.0,0.0,0.5551507705559149,0.7317320704460144
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,77,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7365211871652271,0.9080256223678589
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,78,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5327691733675034,0.9145886898040771
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,79,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6568970932293877,0.9083026647567749
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,80,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.8480864164174239,0.9547645449638367
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,81,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.663868896739088,0.8128262758255005
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,82,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.404748780680674,0.4792715311050415
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,83,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5940729091926434,0.8045687079429626
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,84,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5786878000663913,0.9319088459014893
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,85,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.45807322277954976,0.6873067021369934
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,86,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7469726583780395,0.9603317379951477
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,87,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.34454696797804457,0.5670928359031677
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,88,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7397907570581961,0.9570722579956055
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,89,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.7866005524869603,0.8763061165809631
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,90,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6377278434634033,0.926363468170166
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,91,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.4816369958817947,0.7356423139572144
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,92,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6547199441802832,0.8359099626541138
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,93,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.6772833705398736,0.8536103963851929
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,94,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6503190781168439,0.8158220648765564
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,95,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5771790057126849,0.9358373284339905
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,96,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6823888727088329,0.8306164741516113
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,97,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.48890336926928185,0.6725167036056519
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,98,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.9173451236329585,0.9522223472595215
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,99,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5699653486647853,0.8938133716583252
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,100,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6980306780935462,0.8692020773887634
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,101,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.2720226689119845,0.44573330879211426
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,102,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.12349387233136606,0.15141034126281738
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,103,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6667514149388312,0.9333248138427734
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,104,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5341657730686025,0.8882560729980469
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,105,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.3408032843298343,0.49996328353881836
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,106,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.5527993213450504,0.8940123319625854
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,107,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7939791465590355,0.8956474661827087
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,108,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.903656815667526,0.9945057034492493
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,109,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.556886176306503,0.883155107498169
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,110,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.8705176266402425,0.906933605670929
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,111,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.4490158976616596,0.6108973026275635
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,112,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5247262239615138,0.6489642858505249
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,113,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6256809540825535,0.7463704943656921
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,114,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.5533405750267837,0.6625022888183594
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,115,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.4586884981966224,0.6065127849578857
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,116,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.05917101289051177,0.08228206634521484
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,117,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5281828487184678,0.5736706256866455
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,118,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5279862335817442,0.8253664970397949
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,119,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.4025702775691912,0.6512321829795837
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,120,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.5532458944377565,0.926080584526062
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,121,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.7476781625201874,0.896652102470398
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,122,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6372876909303432,0.847966194152832
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,123,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.4036779446116269,0.6787527203559875
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,124,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.2886822604483106,0.3513561487197876
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,125,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.3847993320504596,0.5921852588653564
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,126,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.6973445677717156,0.9316562414169312
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,127,2026-05-13T03:57:11+00:00,1,0.0,0.0,0.4730380553192699,0.6660702228546143
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,128,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.8370438478848244,0.959012508392334
sac_tf_medium_train_rs3_10k,1,medium_train,train_rollout,129,2026-05-13T03:57:11+00:00,1,1.0,0.0,0.37438290972184235,0.6052114963531494
