26,0.025,0.4693034,0.031286893,0.031286893,0.031286893,0.25029514,0.20857929,0.10428964,0.10428964,-0.15083896,0.83994822,-0.038562936,-3.0887032,0.24475796,-2.9265068,-5.4642006,-1.5811516,-2.9925996,-2.049522,-9.929457,8.0167073,65.977361,-59.664669,-105.31429,-2.049522,-9.929457,8.0167073,18.617732,1.2411821,1.2411821,1.2411821,9.929457,8.2745475,4.1372737,4.1372737
27,0.026,0.4879115,0.032527433,0.032527433,0.032527433,0.26021946,0.21684955,0.10842478,0.10842478,-0.15626963,0.83833736,-0.041607812,-3.084369,0.2539889,-2.9174347,-5.3969021,-1.6405362,-3.0969487,-2.1268194,-9.9193796,7.9878577,68.184002,-59.23084,-103.6185,-2.1268194,-9.9193796,7.9878577,18.598837,1.2399225,1.2399225,1.2399225,9.9193796,8.2661497,4.1330748,4.1330748
28,0.027,0.50650033,0.033766689,0.033766689,0.033766689,0.27013351,0.22511126,0.11255563,0.11255563,-0.1616319,0.83666734,-0.044756176,-3.0798626,0.26315377,-2.9083094,-5.3274242,-1.699477,-3.1995716,-2.2035775,-9.9089107,7.9579723,70.341302,-58.781805,-101.87048,-2.2035775,-9.9089107,7.9579723,18.579208,1.2386138,1.2386138,1.2386138,9.9089107,8.2574256,4.1287128,4.1287128
29,0.028,0.52506918,0.035004612,0.035004612,0.035004612,0.28003689,0.23336408,0.11668204,0.11668204,-0.16692363,0.83493861,-0.048006278,-3.0751838,0.27224999,-2.8991291,-5.2558171,-1.7579589,-3.3004171,-2.2797776,-9.8980506,7.927062,72.447874,-58.317777,-100.0718,-2.2797776,-9.8980506,7.927062,18.558845,1.2372563,1.2372563,1.2372563,9.8980506,8.2483755,4.1241878,4.1241878
30,0.029,0.54361729,0.036241153,0.036241153,0.036241153,0.28992922,0.24160768,0.12080384,0.12080384,-0.1721427,0.83315163,-0.051356315,-3.0703325,0.281275,-2.8898923,-5.1821322,-1.8159671,-3.3994353,-2.3554015,-9.8867998,7.8951378,74.502384,-57.838974,-98.224048,-2.3554015,-9.8867998,7.8951378,18.53775,1.23585,1.23585,1.23585,9.8867998,8.2389998,4.1194999,4.1194999
31,0.03,0.56214394,0.037476263,0.037476263,0.037476263,0.2998101,0.24984175,0.12492088,0.12492088,-0.17728708,0.83130688,-0.054804434,-3.0653088,0.29022621,-2.8805975,-5.1064223,-1.8734869,-3.4965781,-2.4304311,-9.8751586,7.8622111,76.503555,-57.345622,-96.328868,-2.4304311,-9.8751586,7.8622111,18.515922,1.2343948,1.2343948,1.2343948,9.8751586,8.2292988,4.1146494,4.1146494
32,0.031,0.5806484,0.038709894,0.038709894,0.038709894,0.30967915,0.25806596,0.12903298,0.12903298,-0.18235476,0.82940487,-0.058348738,-3.0601126,0.29910104,-2.871243,-5.0287415,-1.9305039,-3.5917988,-2.5048486,-9.8631275,7.8282936,78.450165,-56.83795,-94.387934,-2.5048486,-9.8631275,7.8282936,18.493364,1.2328909,1.2328909,1.2328909,9.8631275,8.219273,4.1096365,4.1096365
33,0.032,0.59912994,0.039941996,0.039941996,0.039941996,0.31953597,0.26627997,0.13313999,0.13313999,-0.18734379,0.8274461,-0.061987282,-3.0547439,0.30789693,-2.8618275,-4.949145,-1.987004,-3.6850528,-2.5786365,-9.8507071,7.7933975,80.341048,-56.316198,-92.402952,-2.5786365,-9.8507071,7.7933975,18.470076,1.2313384,1.2313384,1.2313384,9.8507071,8.2089226,4.1044613,4.1044613
34,0.033,0.61758783,0.041172522,0.041172522,0.041172522,0.32938017,0.27448348,0.13724174,0.13724174,-0.19225229,0.82543109,-0.065718077,-3.0492028,0.31661131,-2.8523497,-4.8676891,-2.0429731,-3.7762968,-2.6517774,-9.8378978,7.7575351,82.175097,-55.780606,-90.375659,-2.6517774,-9.8378978,7.7575351,18.446058,1.2297372,1.2297372,1.2297372,9.8378978,8.1982482,4.0991241,4.0991241
35,0.034,0.63602133,0.042401422,0.042401422,0.042401422,0.33921138,0.28267615,0.14133807,0.14133807,-0.19707844,0.82336039,-0.069539092,-3.0434894,0.3252416,-2.8428082,-4.7844313,-2.0983976,-3.8654896,-2.7242543,-9.8247002,7.7207191,83.951265,-55.231425,-88.307823,-2.7242543,-9.8247002,7.7207191,18.421313,1.2280875,1.2280875,1.2280875,9.8247002,8.1872501,4.0936251,4.0936251
36,0.035,0.65442972,0.043628648,0.043628648,0.043628648,0.34902919,0.29085766,0.14542883,0.14542883,-0.20182045,0.82123454,-0.073448257,-3.0376038,0.33378525,-2.8332017,-4.6994301,-2.1532641,-3.9525915,-2.7960507,-9.8111146,7.6829625,85.668563,-54.668907,-86.201238,-2.7960507,-9.8111146,7.6829625,18.39584,1.2263893,1.2263893,1.2263893,9.8111146,8.1759288,4.0879644,4.0879644
37,0.036,0.67281228,0.044854152,0.044854152,0.044854152,0.35883322,0.29902768,0.14951384,0.14951384,-0.20647661,0.81905411,-0.077443461,-3.0315463,0.34223969,-2.8235292,-4.6127447,-2.2075593,-4.0375649,-2.8671499,-9.7971417,7.6442787,87.326063,-54.093312,-84.05772,-2.8671499,-9.7971417,7.6442787,18.369641,1.2246427,1.2246427,1.2246427,9.7971417,8.1642848,4.0821424,4.0821424
38,0.037,0.69116828,0.046077885,0.046077885,0.046077885,0.36862308,0.3071859,0.15359295,0.15359295,-0.21104528,0.81681967,-0.081522559,-3.0253172,0.35060239,-2.8137896,-4.5244356,-2.2612704,-4.1203737,-2.9375359,-9.7827821,7.6046813,88.922897,-53.504905,-81.879112,-2.9375359,-9.7827821,7.6046813,18.342716,1.2228478,1.2228478,1.2228478,9.7827821,8.1523184,4.0761592,4.0761592
39,0.038,0.70949699,0.047299799,0.047299799,0.047299799,0.3783984,0.315332,0.157666,0.157666,-0.21552485,0.81453182,-0.085683367,-3.0189167,0.3588708,-2.8039819,-4.4345639,-2.3143847,-4.200984,-3.0071929,-9.7680363,7.5641842,90.45826,-52.903954,-79.667273,-3.0071929,-9.7680363,7.5641842,18.315068,1.2210045,1.2210045,1.2210045,9.7680363,8.1400302,4.0700151,4.0700151
40,0.039,0.72779769,0.048519846,0.048519846,0.048519846,0.38815877,0.32346564,0.16173282,0.16173282,-0.21991379,0.81219117,-0.089923672,-3.0123452,0.3670424,-2.7941051,-4.3431915,-2.3668898,-4.2793634,-3.0761052,-9.7529048,7.5228016,91.931408,-52.290733,-77.424083,-3.0761052,-9.7529048,7.5228016,18.286696,1.2191131,1.2191131,1.2191131,9.7529048,8.1274206,4.0637103,4.0637103
41,0.04,0.74606966,0.049737977,0.049737977,0.049737977,0.39790382,0.33158652,0.16579326,0.16579326,-0.22421063,0.80979831,-0.094241228,-3.0056033,0.37511467,-2.7841586,-4.2503809,-2.4187735,-4.3554818,-3.1442577,-9.7373883,7.4805478,93.34166,-51.665522,-75.151436,-3.1442577,-9.7373883,7.4805478,18.257603,1.2171735,1.2171735,1.2171735,9.7373883,8.1144902,4.0572451,4.0572451
42,0.041,0.76431218,0.050954145,0.050954145,0.050954145,0.40763316,0.3396943,0.16984715,0.16984715,-0.22841398,0.80735389,-0.098633758,-2.9986914,0.38308511,-2.7741415,-4.1561956,-2.4700242,-4.4293106,-3.2116354,-9.7214873,7.4374376,94.688397,-51.028602,-72.851241,-3.2116354,-9.7214873,7.4374376,18.227789,1.2151859,1.2151859,1.2151859,9.7214873,8.1012395,4.0506197,4.0506197
43,0.042,0.78252452,0.052168301,0.052168301,0.052168301,0.41734641,0.34778868,0.17389434,0.17389434,-0.23252248,0.80485855,-0.10309896,-2.9916102,0.39095124,-2.7640533,-4.0606992,-2.5206302,-4.5008234,-3.2782238,-9.7052026,7.3934861,95.971062,-50.38026,-70.525417,-3.2782238,-9.7052026,7.3934861,18.197255,1.2131503,1.2131503,1.2131503,9.7052026,8.0876689,4.0438344,4.0438344
