run_name,seed,profile,eval_type,global_step,utc_iso,logger_keys_concat
sac_tf_tracking_reward_rs2_30k_s2,2,medium_train,callback_followup_periodic_eval,1,2026-05-13T04:37:49+00:00,
sac_tf_tracking_reward_rs2_30k_s2,2,medium_train,callback_followup_periodic_eval,5000,2026-05-13T04:38:46+00:00,train/actor_loss=-19.6078;train/critic_loss=0.0165217;train/ent_coef=0.301367;train/ent_coef_loss=-6.01815;train/learning_rate=0.0003;train/n_updates=3999
sac_tf_tracking_reward_rs2_30k_s2,2,medium_train,callback_followup_periodic_eval,10000,2026-05-13T04:39:49+00:00,train/actor_loss=-20.059;train/critic_loss=0.00566138;train/ent_coef=0.0673725;train/ent_coef_loss=-13.417;train/learning_rate=0.0003;train/n_updates=8999
sac_tf_tracking_reward_rs2_30k_s2,2,medium_train,callback_followup_periodic_eval,15000,2026-05-13T04:40:51+00:00,train/actor_loss=-15.9652;train/critic_loss=0.00735344;train/ent_coef=0.015417;train/ent_coef_loss=-18.8416;train/learning_rate=0.0003;train/n_updates=13999
sac_tf_tracking_reward_rs2_30k_s2,2,medium_train,callback_followup_periodic_eval,20000,2026-05-13T04:41:54+00:00,train/actor_loss=-11.9492;train/critic_loss=0.00602615;train/ent_coef=0.00377585;train/ent_coef_loss=-16.429;train/learning_rate=0.0003;train/n_updates=18999
sac_tf_tracking_reward_rs2_30k_s2,2,medium_train,callback_followup_periodic_eval,25000,2026-05-13T04:42:57+00:00,train/actor_loss=-8.8333;train/critic_loss=0.0028989;train/ent_coef=0.00114931;train/ent_coef_loss=-5.68934;train/learning_rate=0.0003;train/n_updates=23999
sac_tf_tracking_reward_rs2_30k_s2,2,medium_train,callback_followup_periodic_eval,30000,2026-05-13T04:44:00+00:00,train/actor_loss=-6.36916;train/critic_loss=0.00273803;train/ent_coef=0.00062647;train/ent_coef_loss=-1.17739;train/learning_rate=0.0003;train/n_updates=28999
