41,0.04,0.00011959629,-1.7833685e-05,0.00036469848,0.0017767346,6.378469e-05,-0.00011889123,0.0012156616,0.0059224486,0.00064370657,0.85999776,4.1058624e-08,3.1415923,6.3783947e-05,3.136767,0.032592657,-0.00022730056,4.1334897e-06,1.5628008e-05,-0.0031917915,-0.24501191,0.85282755,-0.017584863,0.00031393643,0.0011949528,-0.079976121,-6.4737456,0.0059846091,-0.00099566113,0.018994358,0.090506608,0.0031917915,-0.0066377409,0.063314528,0.30168869
42,0.041,0.00012565589,-1.8847499e-05,0.00038397179,0.0018684634,6.7016473e-05,-0.00012564999,0.001279906,0.0062282113,0.00067672872,0.85999753,4.5351972e-08,3.1415923,6.701561e-05,3.1365187,0.033450101,-0.00024539541,4.4558108e-06,1.6856523e-05,-0.0032717734,-0.25152805,0.85590036,-0.01855097,0.00033036644,0.0012586846,-0.079979936,-6.5020099,0.0061345751,-0.0010315628,0.019549348,0.092944637,0.0032717734,-0.0068770852,0.065164493,0.30981546
43,0.042,0.00013186545,-1.9897644e-05,0.0004038032,0.0019626369,7.0328239e-05,-0.00013265096,0.0013460107,0.0065421231,0.00071060993,0.85999727,4.9975945e-08,3.1415923,7.032724e-05,3.1362639,0.034310741,-0.00026447451,4.7948059e-06,1.8149862e-05,-0.0033517571,-0.25807361,0.8590554,-0.019548799,0.00034725474,0.0013243168,-0.079982471,-6.5310431,0.0062845446,-0.0010683095,0.020110445,0.095395909,0.0033517571,-0.0071220635,0.067034817,0.31798636
44,0.043,0.00013822498,-2.0984975e-05,0.00042419888,0.0020592686,7.3719988e-05,-0.00013989984,0.0014139963,0.0068642288,0.00074535344,0.859997,5.4947447e-08,3.1415922,7.3718836e-05,3.1360025,0.035174661,-0.00028457003,5.1509358e-06,1.9509948e-05,-0.0034317413,-0.26464936,0.862293,-0.020578967,0.00036460498,0.0013918739,-0.07998362,-6.560849,0.006434515,-0.0011059256,0.020677821,0.097860778,0.0034317413,-0.0073728373,0.068926069,0.32620259
45,0.044,0.00014473448,-2.2110376e-05,0.0004451652,0.0021583723,7.7191721e-05,-0.00014740251,0.001483884,0.0071945742,0.00078096258,0.8599967,6.0283846e-08,3.1415922,7.7190397e-05,3.1357346,0.036041944,-0.00030571475,5.5246651e-06,2.0938724e-05,-0.0035117244,-0.27125608,0.8656135,-0.021642111,0.00038242089,0.0014613806,-0.079983271,-6.591432,0.0065844833,-0.0011444356,0.021251646,0.1003396,0.0035117244,-0.0076295704,0.070838821,0.33446534
46,0.045,0.00015139394,-2.3274753e-05,0.00046670871,0.002259962,8.0743435e-05,-0.00015516502,0.0015556957,0.0075332066,0.00081744074,0.85999639,6.6002974e-08,3.1415922,8.0741917e-05,3.13546,0.036912673,-0.00032794212,5.9164618e-06,2.2438162e-05,-0.0035917047,-0.27789456,0.86901725,-0.022738889,0.00040070627,0.0015328625,-0.079981311,-6.6227961,0.0067344464,-0.0011838642,0.021832095,0.10283274,0.0035917047,-0.007892428,0.07277365,0.34277579
47,0.046,0.00015820336,-2.4479036e-05,0.0004888361,0.0023640522,8.4375127e-05,-0.00016319357,0.0016294537,0.0078801741,0.00085479142,0.85999605,7.2123135e-08,3.1415921,8.4373391e-05,3.1351787,0.037786931,-0.00035128624,6.3267981e-06,2.4010257e-05,-0.0036716805,-0.28456558,0.87250458,-0.023869978,0.00041946495,0.0016063458,-0.079977622,-6.6549459,0.006884401,-0.0012242366,0.022419342,0.10534054,0.0036716805,-0.0081615774,0.07473114,0.35113515
48,0.047,0.00016516273,-2.5724183e-05,0.00051155428,0.0024706579,8.8086791e-05,-0.00017149455,0.0017051809,0.0082355264,0.00089301818,0.85999568,7.8663106e-08,3.1415921,8.8084812e-05,3.1348908,0.038664804,-0.00037578192,6.75615e-06,2.5657034e-05,-0.0037516498,-0.29126994,0.87607588,-0.025036077,0.00043870085,0.0016818572,-0.079972084,-6.6878856,0.0070343434,-0.0012655782,0.023013564,0.10786339,0.0037516498,-0.008437188,0.076711882,0.35954463
49,0.048,0.00017227204,-2.7011175e-05,0.0005348703,0.0025797942,9.1878419e-05,-0.0001800745,0.001782901,0.0085993141,0.00093212469,0.8599953,8.5642143e-08,3.141592,9.187617e-05,3.1345962,0.039546375,-0.00040146468,7.2049973e-06,2.7380543e-05,-0.0038316106,-0.29800843,0.8797315,-0.026237907,0.00045841792,0.0017594241,-0.079964572,-6.7216198,0.00718427,-0.0013079146,0.023614941,0.11040164,0.0038316106,-0.0087194309,0.078716468,0.36800546
50,0.049,0.00017953125,-2.834102e-05,0.0005587914,0.0026914768,9.5750002e-05,-0.00018894013,0.001862638,0.0089715893,0.00097211468,0.85999488,9.3079983e-08,3.141592,9.5747453e-05,3.1342948,0.040431729,-0.00042837078,7.6738239e-06,2.9182863e-05,-0.0039115608,-0.30478185,0.88347183,-0.027476211,0.00047862016,0.0018390744,-0.079954959,-6.7561533,0.0073341765,-0.0013512719,0.024223651,0.11295566,0.0039115608,-0.0090084795,0.080745502,0.37651887
51,0.05,0.00018694037,-2.9714752e-05,0.00058332502,0.0028057215,9.9701529e-05,-0.00019809835,0.0019444167,0.009352405,0.001012992,0.85999444,1.0099685e-07,3.1415919,9.9698645e-05,3.1339866,0.041320953,-0.00045653722,8.1631177e-06,3.10661e-05,-0.003991498,-0.31159101,0.88729724,-0.028751752,0.00049931163,0.0019208369,-0.079943114,-6.7914908,0.0074840587,-0.0013956764,0.024839877,0.11552583,0.003991498,-0.0093045091,0.082799589,0.38508609
52,0.051,0.00019449935,-3.1133433e-05,0.00060847877,0.0029225448,0.00010373298,-0.00020755622,0.0020282626,0.0097418159,0.0010547605,0.85999397,1.0941346e-07,3.1415918,0.00010372973,3.1336715,0.042214131,-0.00048600181,8.6733706e-06,3.3032391e-05,-0.0040714198,-0.31843672,0.89120814,-0.03006532,0.00052049643,0.0020047407,-0.079928904,-6.8276371,0.0076339121,-0.0014411546,0.025463803,0.11811251,0.0040714198,-0.0096076973,0.084879343,0.39370836
53,0.052,0.00020220816,-3.2598149e-05,0.00063426042,0.0030419632,0.00010784435,-0.00021732099,0.0021142014,0.010139877,0.0010974243,0.85999347,1.1835101e-07,3.1415918,0.00010784069,3.1333497,0.04311135,-0.00051680314,9.2050788e-06,3.5083902e-05,-0.0041513236,-0.32531979,0.8952049,-0.031417724,0.0005421787,0.0020908158,-0.079912189,-6.8645972,0.0077837318,-0.0014877336,0.026095615,0.12071609,0.0041513236,-0.0099182239,0.086985383,0.40238695
54,0.053,0.00021006677,-3.4110015e-05,0.00066067798,0.003163994,0.00011203561,-0.0002274001,0.0022022599,0.010546647,0.0011409873,0.85999293,1.2783121e-07,3.1415917,0.0001120315,3.1330209,0.044012696,-0.00054898064,9.7587426e-06,3.7222831e-05,-0.0042312068,-0.33224106,0.89928796,-0.0328098,0.00056436262,0.0021790926,-0.079892828,-6.9023761,0.0079335127,-0.0015354406,0.026735501,0.12333694,0.0042312068,-0.010236271,0.089118337,0.41112313
