0.00000,-0.6030525, 0.0000000, 0.2884126, -1.5707963, -1.3089970, 3.1415927,-0.0000000, -0.0000000, -0.0000000, 0.0000000, -0.0000000, -0.0000000,3.9373879, 0.0088536, -12.7001529, 0.0000000, -66.7757851, -0.0146812,-0.0000000, -0.1570796, -0.1570796, 0.0785398,-0.0000000, -0.0000000, 0.0000000, 0.0000000,0.0275273, 1.0780124, -5.4450287, 16.7437317,-0.0000000, -1.0471975, -0.5235988, 0.2617994,-0.0000000, -0.0000000, 0.0000000, 0.0000000,0.0146812, 7.1867495, -18.1500956, 55.8124390,
0.00100,-0.6030505, 0.0000000, 0.2884062, -1.5707963, -1.3089636, 3.1415926,0.0039335, 0.0000089, -0.0126863, -0.0000000, -0.0666571, -0.0000148,3.9383561, 0.0088549, -12.6993753, -0.0000015, -66.7714377, -0.0146837,0.0000000, -0.1570791, -0.1570824, 0.0785482,0.0000277, 0.0010796, -0.0054600, 0.0166964,0.0275319, 1.0779525, -5.4451705, 16.7421659,0.0000000, -1.0471939, -0.5236079, 0.2618272,0.0000148, 0.0071975, -0.0182000, 0.0556547,0.0146837, 7.1863503, -18.1505682, 55.8072198,
0.00200,-0.6030446, 0.0000000, 0.2883872, -1.5707963, -1.3088637, 3.1415926,0.0078689, 0.0000178, -0.0253710, -0.0000000, -0.1333056, -0.0000295,3.9412598, 0.0088588, -12.6970423, -0.0000059, -66.7583949, -0.0146911,0.0000001, -0.1570775, -0.1570905, 0.0785732,0.0000554, 0.0021591, -0.0109203, 0.0333897,0.0275458, 1.0777730, -5.4455962, 16.7374682,0.0000000, -1.0471831, -0.5236352, 0.2619107,0.0000295, 0.0143942, -0.0364009, 0.1112989,0.0146911, 7.1851531, -18.1519872, 55.7915608,
0.00300,-0.6030348, 0.0000000, 0.2883555, -1.5707963, -1.3086970, 3.1415926,0.0118082, 0.0000267, -0.0380526, -0.0000000, -0.1999367, -0.0000443,3.9460964, 0.0088654, -12.6931528, -0.0000133, -66.7366515, -0.0147034,0.0000001, -0.1570748, -0.1571042, 0.0786149,0.0000831, 0.0032384, -0.0163811, 0.0500767,0.0275689, 1.0774739, -5.4463072, 16.7296361,0.0000001, -1.0471651, -0.5236807, 0.2620498,0.0000443, 0.0215893, -0.0546036, 0.1669224,0.0147034, 7.1831596, -18.1543573, 55.7654538,
0.00400,-0.6030210, 0.0000001, 0.2883111, -1.5707963, -1.3084637, 3.1415925,0.0157534, 0.0000356, -0.0507296, -0.0000000, -0.2665417, -0.0000591,3.9528624, 0.0088746, -12.6877046, -0.0000236, -66.7062008, -0.0147207,0.0000002, -0.1570710, -0.1571233, 0.0786734,0.0001108, 0.0043173, -0.0218428, 0.0667544,0.0276013, 1.0770552, -5.4473032, 16.7186676,0.0000001, -1.0471400, -0.5237444, 0.2622445,0.0000591, 0.0287821, -0.0728092, 0.2225146,0.0147207, 7.1803682, -18.1576772, 55.7288919,
0.00500,-0.6030033, 0.0000001, 0.2882540, -1.5707963, -1.3081639, 3.1415925,0.0197062, 0.0000446, -0.0634003, -0.0000001, -0.3331120, -0.0000739,3.9615503, 0.0088864, -12.6806967, -0.0000369, -66.6670314, -0.0147430,0.0000003, -0.1570661, -0.1571479, 0.0787484,0.0001385, 0.0053957, -0.0273056, 0.0834195,0.0276431, 1.0765187, -5.4485926, 16.7045542,0.0000002, -1.0471076, -0.5238263, 0.2624948,0.0000739, 0.0359716, -0.0910186, 0.2780650,0.0147430, 7.1767911, -18.1619753, 55.6818473,
0.00600,-0.6029816, 0.0000002, 0.2881843, -1.5707963, -1.3077975, 3.1415924,0.0236687, 0.0000535, -0.0760632, -0.0000001, -0.3996385, -0.0000887,3.9721540, 0.0089009, -12.6721250, -0.0000532, -66.6191313, -0.0147702,0.0000005, -0.1570602, -0.1571779, 0.0788402,0.0001664, 0.0064736, -0.0327699, 0.1000689,0.0276941, 1.0758637, -5.4501742, 16.6872926,0.0000003, -1.0470681, -0.5239264, 0.2628006,0.0000887, 0.0431572, -0.1092329, 0.3335628,0.0147702, 7.1724247, -18.1672472, 55.6243087,
0.00700,-0.6029559, 0.0000002, 0.2881019, -1.5707963, -1.3073647, 3.1415923,0.0276427, 0.0000624, -0.0887168, -0.0000002, -0.4661130, -0.0001036,3.9846627, 0.0089181, -12.6619867, -0.0000724, -66.5624819, -0.0148025,0.0000007, -0.1570532, -0.1572134, 0.0789486,0.0001942, 0.0075507, -0.0382358, 0.1166994,0.0277547, 1.0750924, -5.4520579, 16.6668714,0.0000004, -1.0470213, -0.5240448, 0.2631619,0.0001036, 0.0503380, -0.1274528, 0.3889981,0.0148025, 7.1672824, -18.1735262, 55.5562381,
0.00800,-0.6029263, 0.0000003, 0.2880069, -1.5707963, -1.3068654, 3.1415922,0.0316301, 0.0000714, -0.1013594, -0.0000003, -0.5325266, -0.0001185,3.9990668, 0.0089379, -12.6502769, -0.0000946, -66.4970658, -0.0148398,0.0000009, -0.1570451, -0.1572544, 0.0790736,0.0002222, 0.0086270, -0.0437038, 0.1333081,0.0278246, 1.0742045, -5.4542446, 16.6432842,0.0000005, -1.0469673, -0.5241813, 0.2635786,0.0001185, 0.0575132, -0.1456794, 0.4443604,0.0148398, 7.1613636, -18.1808152, 55.4776142,
0.00900,-0.6028927, 0.0000004, 0.2878992, -1.5707963, -1.3062997, 3.1415921,0.0356330, 0.0000804, -0.1139896, -0.0000004, -0.5988706, -0.0001334,4.0153533, 0.0089605, -12.6369908, -0.0001197, -66.4228617, -0.0148822,0.0000011, -0.1570359, -0.1573008, 0.0792152,0.0002502, 0.0097023, -0.0491741, 0.1498917,0.0279041, 1.0732014, -5.4567410, 16.6165203,0.0000006, -1.0469063, -0.5243361, 0.2640506,0.0001334, 0.0646822, -0.1639138, 0.4996390,0.0148822, 7.1546759, -18.1891365, 55.3884011,
