0.00000,-0.3499994, 0.1499998, -0.2000000, -1.5707963, 0.0000027, 2.7367009,0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,0.0000799, -0.0003439, 0.0000000, 0.0000000, 0.0000000, 0.0007474,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-0.0014014, 0.0002424, -0.0011179, -0.0006332,0.4048918, -1.9254499, -0.4154545, 0.8006910,0.0000000, 0.0000000, 0.0000000, 0.0000000,-0.0007474, 0.0016157, -0.0037264, -0.0021107,
0.00100,-0.3499994, 0.1499997, -0.2000000, -1.5707963, 0.0000026, 2.7367009,0.0000237, -0.0001019, 0.0000000, 0.0000000, 0.0000000, 0.0002214,0.0422085, -0.1814961, 0.0000000, -0.0000000, -0.0000000, 0.3944308,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-0.7395578, 0.1279287, -0.5901049, -0.3342475,0.4048917, -1.9254497, -0.4154548, 0.8006908,-0.0002214, 0.0004787, -0.0011041, -0.0006254,-0.3944308, 0.8528580, -1.9670163, -1.1141583,
0.00200,-0.3499994, 0.1499995, -0.2000000, -1.5707963, 0.0000027, 2.7367015,0.0000946, -0.0004069, 0.0000000, 0.0000000, 0.0000000, 0.0008843,0.0855905, -0.3680353, 0.0000006, 0.0000000, 0.0000001, 0.7998222,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-1.4996666, 0.2594081, -1.1965904, -0.6777743,0.4048912, -1.9254486, -0.4154574, 0.8006893,-0.0008843, 0.0019120, -0.0044099, -0.0024978,-0.7998222, 1.7293870, -3.9886346, -2.2592477,
0.00300,-0.3499993, 0.1499989, -0.2000000, -1.5707963, 0.0000026, 2.7367029,0.0002127, -0.0009144, 0.0000000, -0.0000000, -0.0000000, 0.0019872,0.1310745, -0.5636035, 0.0000024, -0.0000000, -0.0000001, 1.2248393,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-2.2965737, 0.3972353, -1.8323669, -1.0378963,0.4048898, -1.9254455, -0.4154644, 0.8006853,-0.0019872, 0.0042967, -0.0099098, -0.0056131,-1.2248393, 2.6482353, -6.1078896, -3.4596542,
0.00400,-0.3499990, 0.1499976, -0.2000000, -1.5707963, 0.0000026, 2.7367056,0.0003761, -0.0016171, 0.0000000, -0.0000000, -0.0000000, 0.0035143,0.1715789, -0.7377305, 0.0000087, 0.0000000, -0.0000000, 1.6032651,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-3.0061221, 0.5199200, -2.3983115, -1.3584715,0.4048871, -1.9254396, -0.4154780, 0.8006776,-0.0035143, 0.0075983, -0.0175246, -0.0099264,-1.6032651, 3.4661334, -7.9943716, -4.5282382,
0.00500,-0.3499985, 0.1499955, -0.2000000, -1.5707963, 0.0000027, 2.7367101,0.0005814, -0.0025002, 0.0000000, 0.0000000, 0.0000000, 0.0054335,0.2028801, -0.8721884, 0.0000292, -0.0000000, -0.0000001, 1.8954783,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-3.5540218, 0.6146157, -2.8351642, -1.6059328,0.4048826, -1.9254300, -0.4155004, 0.8006650,-0.0054335, 0.0117470, -0.0270935, -0.0153465,-1.8954783, 4.0974379, -9.4505472, -5.3531092,
0.00600,-0.3499977, 0.1499925, -0.2000000, -1.5707963, 0.0000027, 2.7367167,0.0008280, -0.0035603, 0.0000000, -0.0000000, -0.0000000, 0.0077374,0.2320770, -0.9974602, 0.0000702, 0.0000002, 0.0000004, 2.1677247,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-4.0644838, 0.7027928, -3.2419716, -1.8363860,0.4048759, -1.9254156, -0.4155335, 0.8006462,-0.0077374, 0.0167262, -0.0385781, -0.0218519,-2.1677247, 4.6852856, -10.8065720, -6.1212868,
0.00700,-0.3499968, 0.1499882, -0.2000000, -1.5707963, 0.0000027, 2.7367260,0.0011285, -0.0048525, 0.0000000, 0.0000000, 0.0000000, 0.0105459,0.2778584, -1.1940116, 0.0001160, -0.0000000, 0.0000000, 2.5949203,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-4.8654756, 0.8410516, -3.8798892, -2.1977861,0.4048667, -1.9253956, -0.4155797, 0.8006201,-0.0105459, 0.0227941, -0.0525742, -0.0297802,-2.5949203, 5.6070104, -12.9329640, -7.3259536,
0.00800,-0.3499955, 0.1499826, -0.2000000, -1.5707963, 0.0000026, 2.7367382,0.0014727, -0.0063323, 0.0000001, -0.0000000, 0.0000000, 0.0137620,0.3222662, -1.3845438, 0.0001788, 0.0000001, 0.0000002, 3.0090715,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-5.6420091, 0.9748989, -4.4975568, -2.5477592,0.4048544, -1.9253691, -0.4156408, 0.8005855,-0.0137620, 0.0297395, -0.0685955, -0.0388560,-3.0090715, 6.4993257, -14.9918560, -8.4925305,
0.00900,-0.3499938, 0.1499754, -0.2000000, -1.5707963, 0.0000026, 2.7367539,0.0018603, -0.0079989, 0.0000001, -0.0000000, -0.0000000, 0.0173846,0.3661448, -1.5726749, 0.0002600, -0.0000000, -0.0000001, 3.4180566,0.7591721, -0.2888175, -0.1246363, -1.6447483,0.0000000, 0.0000000, 0.0000000, 0.0000000,-6.4088561, 1.1068257, -5.1065001, -2.8928487,0.4048388, -1.9253352, -0.4157189, 0.8005412,-0.0173846, 0.0375581, -0.0866321, -0.0490740,-3.4180566, 7.3788379, -17.0216670, -9.6428290,
