run_name,seed,profile,eval_type,global_step_after_rollout,utc_iso,rollout_steps,mean_sat_frac,mean_lim_frac,mean_action_l2_ratio,mean_max_abs_action
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,33,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.6597790218993578,0.830512523651123
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,34,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6388658794664964,0.9075146913528442
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,35,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6200694884452747,0.7743777632713318
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,36,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.45802555406448536,0.5436418056488037
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,37,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.44689370869432193,0.7500539422035217
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,38,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.8418509240427515,0.9343509674072266
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,39,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.586814182089706,0.763859212398529
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,40,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7180014333210872,0.9919443130493164
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,41,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.3714651989115506,0.48077523708343506
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,42,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7000696455923852,0.7705488204956055
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,43,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7147216093153342,0.9165259003639221
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,44,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5016363903786494,0.8428763151168823
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,45,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5861249208022405,0.89451003074646
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,46,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6672606300523516,0.7928839921951294
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,47,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4097374471199805,0.6304693222045898
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,48,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.7809635041687782,0.8325048685073853
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,49,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4430594793354103,0.5442185401916504
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,50,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.4907128920861232,0.5119035243988037
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,51,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6532077066853382,0.9760563373565674
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,52,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.769629803267904,0.9191579818725586
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,53,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5340940252033838,0.7671445608139038
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,54,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.6081048749574005,0.8464517593383789
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,55,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.5132333354872654,0.7931876182556152
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,56,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.47357576224437603,0.6179826259613037
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,57,2026-05-13T07:44:12+00:00,1,1.0,0.0,0.4796615251966072,0.793757438659668
sac_tf_baseline_relative_rs1_30k_s6,6,medium_train,train_rollout,58,2026-05-13T07:44:12+00:00,1,0.0,0.0,0.717123495612843,0.8777585029602051
