seed,F_res_x,F_res_y,F_res_z,actuator_limit_violation,ee_act_x,ee_act_y,ee_act_z,ee_des_x,ee_des_y,ee_des_z,ee_err_norm,ee_err_x,ee_err_y,ee_err_z,hys_z_q2,hys_z_q3,hys_z_q4,joint_limit_violation,mode,ncon,q_des_1,q_des_2,q_des_3,q_des_4,q_err_norm,q_jnt_1,q_jnt_2,q_jnt_3,q_jnt_4,qdot_des_1,qdot_des_2,qdot_des_3,qdot_des_4,qdot_jnt_1,qdot_jnt_2,qdot_jnt_3,qdot_jnt_4,reward_step,sac_action_x,sac_action_y,sac_action_z,saturation_flag,tau_act_ideal_1,tau_act_ideal_2,tau_act_ideal_3,tau_act_ideal_4,tau_act_out_1,tau_act_out_2,tau_act_out_3,tau_act_out_4,tau_hys_q2,tau_hys_q3,tau_hys_q4,tau_loss_q2,tau_loss_q3,tau_loss_q4,tau_res_norm,tau_residual_1,tau_residual_2,tau_residual_3,tau_residual_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,tau_total_norm,tau_trans_err_q2,tau_trans_err_q3,tau_trans_err_q4,tau_vsd_1,tau_vsd_2,tau_vsd_3,tau_vsd_4,tau_vsd_norm,time
10002,0.0,0.0,0.0,0,0.2419927160335065,-0.19377536034426948,-0.10565413555017761,0.24987980783908695,-0.20019371560446841,-0.1000388861412913,0.011616046113879522,0.007887091805580448,-0.006418355260198932,0.0056152494088863025,-0.39662507627274235,-0.49816223100166124,0.22439927506579416,0,zero,0,0.6754521144994693,1.2751441185178154,1.416034882945548,-0.45043928538089884,0.019303127243342832,0.6752018545326364,1.2893604798122558,1.428177991487001,-0.4552338737697092,0.018855669747539862,0.00451601239686652,-0.004159316113534639,0.0030766758556836243,0.016498840083164795,-0.025824155627163323,-0.35341083531230943,0.1345335216059954,-0.12629172205924988,0.0,0.0,0.0,0,0.021844105986246545,-1.0635409812556125,-0.4583578828508831,0.14598175431276522,0.021844105986246545,-1.1556733276497781,-1.102207034709731,0.22616028653905007,-0.0019004523582353842,-0.001616396627009482,0.0006580570570951258,-0.004967156841286564,-0.009967828179809061,0.010344762704023956,0.0,0.0,0.0,0.0,0.0,0.040960258740383546,-7.090273208370751,-1.5278596095029437,0.4866058477092174,7.269442354782892,0.09213234639416568,0.643849151858848,-0.08017853222628485,0.040960258740383546,-7.090273208370751,-1.5278596095029437,0.4866058477092174,7.269442354782892,0.10999999999999999
10002,0.0,0.0,0.0,0,0.24367931302103948,-0.19519846652650563,-0.10525881788218239,0.2498448004117768,-0.20024991164868114,-0.10005009525842273,0.009521613516571515,0.006165487390737329,-0.0050514451221755075,0.005208722623759654,-0.35739469050880407,-0.11563674900596901,0.1370690990539416,0,zero,0,0.6756574455813218,1.2751932961775605,1.4159895895728494,-0.4504057815494033,0.016285094763575765,0.6753832401346596,1.289385297486531,1.423578278390673,-0.4528812660886568,0.022252417368591522,0.005329547772224777,-0.004908594569458696,0.003630922484600317,0.019136817349712138,0.014264231232786254,-0.5108432056081028,0.29432331667910294,-0.09346903860569,0.0,0.0,0.0,0,0.023984703201854442,-1.1641053195244404,0.22808894126019574,-0.13363493689843328,0.023984703201854442,-1.1374538068446816,-0.7623592063813778,0.14639367892183516,-0.0017124776597110488,-0.00037520879629063464,0.0004019589096964353,0.004770024372406239,-0.012990401171591103,0.013921197192169868,0.0,0.0,0.0,0.0,0.0,0.04497412938656374,-7.760702130162937,0.7602964708673192,-0.44544978966144433,7.810697565784528,-0.02665151267975885,0.9904481476415735,-0.28002861582026845,0.04497412938656374,-7.760702130162937,0.7602964708673192,-0.44544978966144433,7.810697565784528,0.11999999999999998
10002,0.0,0.0,0.0,0,0.24567793345383604,-0.196882733443139,-0.10480986041246221,0.24980377324513756,-0.20031573650879603,-0.10006322657468389,0.007165095730151803,0.004125839791301517,-0.0034330030656570254,0.004746633837778319,-0.36620230882235055,0.2697201071829971,-0.021490261399895655,0,zero,0,0.6758979879089027,1.275250907079102,1.4159365290561725,-0.4503665323059955,0.014438792456555116,0.6755896486388463,1.2894573034844696,1.4183545413105179,-0.4495208536380555,0.02589668579059252,0.0062023654229164445,-0.005712472902746319,0.0042255570330264535,0.02154187213062278,-0.006421892957032198,-0.5080703239577202,0.34278532081642604,-0.06191173568367958,0.0,0.0,0.0,0,0.02954085268058835,-1.227322514141725,0.680595160511374,-0.39926401647619,0.02954085268058835,-1.1464636090786628,-0.34512791557420225,-0.000963746474904029,-0.0017546798803868445,0.0008751660490411178,-6.302078368512515e-05,0.004580549340409376,-0.013474012682586788,0.015567677581367496,0.0,0.0,0.0,0.0,0.0,0.05539256081115385,-8.182150094278168,2.2686505350379136,-1.3308800549206332,8.59468821259985,-0.08085890506306215,1.0257230760855762,-0.3983002700012859,0.05539256081115385,-8.182150094278168,2.2686505350379136,-1.3308800549206332,8.59468821259985,0.12999999999999998
10002,0.0,0.0,0.0,0,0.24746270455970942,-0.1984068605692508,-0.10425095869880818,0.2497563023504232,-0.20039185350776947,-0.10007841319985011,0.005158577685022429,0.0022935977907137806,-0.0019849929385186704,0.004172545498958069,-0.38175353786755933,0.5008544013667496,-0.17729625921881995,0,zero,0,0.6761761798062665,1.2753175352113308,1.4158751635328655,-0.45032113978982785,0.014249388296923467,0.6758204719649469,1.2889572076652833,1.4140730941573008,-0.446629199909133,0.029781109134973886,0.007132701189970951,-0.006569326296149834,0.0048593776120314115,0.0240334411064124,-0.08628541809276324,-0.35847752125775717,0.22824171711235716,-0.039504438638687134,0.0,0.0,0.0,0,0.03780954275411983,-1.1985894986265349,0.7590838602019763,-0.509457927824726,0.03780954275411983,-1.1528145664812577,0.011451516306178394,-0.15609931769334207,-0.0018291945081309116,0.0016251319642684185,-0.0005199261652752804,-0.005157584854168058,-0.011451516306178394,0.013886353641695243,0.0,0.0,0.0,0.0,0.0,0.07089732374670885,-7.990596657510233,2.5302795340065876,-1.6981930927490867,8.55224155844545,-0.04577493214527717,0.7476323438957979,-0.3533586101313839,0.07089732374670885,-7.990596657510233,2.5302795340065876,-1.6981930927490867,8.55224155844545,0.13999999999999999
10002,0.0,0.0,0.0,0,0.24857912398587442,-0.19940742739419381,-0.10354591405212171,0.24970197417835135,-0.20047890489358547,-0.10009578424060223,0.0037831537508781696,0.0011228501924769319,-0.0010714774993916543,0.0034501298115194867,-0.3683146885804391,0.5909051823904592,-0.2618611603125396,0,zero,0,0.6764943862660548,1.275393746999955,1.4158049713162353,-0.4502692181055249,0.01340140438054196,0.6760786256525357,1.2874110798095224,1.411865151642761,-0.4458548874011423,0.03389838699764282,0.008118806595830795,-0.0074775443752415445,0.005531193016141729,0.0269697461384352,-0.20266664538786416,-0.12173274493068005,-0.03635059852107075,-0.026431089267134666,0.0,0.0,0.0,0,0.04708813920736742,-1.0716233692590675,0.46909909005457384,-0.3694340595446046,0.04708813920736742,-1.1426756953974102,0.21653148587042576,-0.2580008248850245,-0.0017648014721189504,0.0019173214753311475,-0.0007679150677837993,-0.005939870924442515,-0.007804889078267426,0.008777248738315169,0.0,0.0,0.0,0.0,0.0,0.08829577950003267,-7.144155795060451,1.5636636335152463,-1.231446865148682,7.416755591849846,0.07105232613834267,0.2525676041841481,-0.1114332346595801,0.08829577950003267,-7.144155795060451,1.5636636335152463,-1.231446865148682,7.416755591849846,0.15
10002,0.0,0.0,0.0,0,0.24883823382136766,-0.19973449855622188,-0.10271170265751531,0.24964038525769133,-0.20057751189405193,-0.10011546483626135,0.002845095646734037,0.0008021514363236726,-0.0008430133378300453,0.002596237821253955,-0.29127695439200046,0.572060360012665,-0.23723508090578022,0,zero,0,0.6768548996042401,1.275480091464314,1.4157254467511184,-0.4502103932163485,0.010180815955781486,0.6763700234922095,1.284695644554525,1.412199111615369,-0.44775022037011203,0.03824128444898265,0.00915894884435154,-0.008435531208413729,0.0062398227233411,0.03060665308271248,-0.31322617933077224,0.13239691677451504,-0.2816179142269293,-0.01848006062209606,0.0,0.0,0.0,0,0.055466438907132334,-0.8753245711214278,-0.06546607647918035,0.020588744482232347,0.055466438907132334,-1.0864288704416754,0.2033918726382281,-0.21777716202541184,-0.0013956706420983813,0.0018561753156417396,-0.0006956984113910747,-0.006749291497287884,0.0063846230434261245,-0.013331065140318272,0.0,0.0,0.0,0.0,0.0,0.10400607333045628,-5.835497140809519,-0.21822025493060115,0.06862914827410782,5.840905253754806,0.21110429932024755,-0.26885794911740846,0.2383659065076442,0.10400607333045628,-5.835497140809519,-0.21822025493060115,0.06862914827410782,5.840905253754806,0.16
10002,0.0,0.0,0.0,0,0.24840168014178654,-0.19952000723255034,-0.10182978427903758,0.24957114183056117,-0.20068827476894477,-0.10013757619451796,0.0023655988416082436,0.0011694616887746312,-0.0011682675363944295,0.0016922080845196141,-0.15311431053995536,0.3340265161109809,-0.07228974652465026,0,zero,0,0.6772599401148713,1.275577100374193,1.4156361000694542,-0.45014430283736334,0.005787661841320471,0.6767026685914165,1.2811559287310146,1.4147356357970637,-0.4512633722265856,0.04280263203385294,0.010251410820801833,-0.009441705306878656,0.006984096895070389,0.03509516963959443,-0.3716228510410411,0.32174192832242154,-0.36624700196330207,-0.014693017117679119,0.0,0.0,0.0,0,0.0615240702530899,-0.6730197699136027,-0.6857456358515176,0.4129680086633798,0.0615240702530899,-0.9842968095656717,0.00468634955309858,-0.06995428415651406,-0.0007336562157888979,0.0010838222979849257,-0.00021199167351238605,-0.007251964140882899,0.009743044137299865,-0.016047427930108736,0.0,0.0,0.0,0.0,0.0,0.11536484202717026,-4.486798466090685,-2.2858187861717254,1.3765600288779327,5.2215471422184505,0.311277039652069,-0.6904319854046161,0.48292229281989385,0.11536484202717026,-4.486798466090685,-2.2858187861717254,1.3765600288779327,5.2215471422184505,0.17
10002,0.0,0.0,0.0,0,0.24769914500614523,-0.1991114724200799,-0.10103267889452486,0.24949385948609945,-0.2008117728601303,-0.10016223562715049,0.0026210099451757706,0.001794714479954218,-0.0017003004400504007,0.0008704432673743712,0.012941756091251373,-0.004379126390061258,0.13041024799825185,0,zero,0,0.6777116567248184,1.2756852884066363,1.4155364572458546,-0.4500705963286027,0.005392379400165538,0.6770847363448774,1.2775039460452222,1.4185003096754008,-0.45414402112869795,0.047575325771589384,0.011394491091863386,-0.010494499624668564,0.0077628563762276144,0.040364469954391136,-0.34860880139107736,0.3931078321478014,-0.205491608469747,-0.0165980514138937,0.0,0.0,0.0,0,0.06436405337407074,-0.5388989223338645,-1.1894119094773536,0.5834265339428552,0.06436405337407074,-0.8585544235681892,-0.3069173777401174,0.11810570833182482,6.201118475527943e-05,-1.420903610438428e-05,0.000382431645501588,-0.007215608598110618,0.011344394000275053,-0.01367134486773931,0.0,0.0,0.0,0.0,0.0,0.12069014321033328,-3.592659482225763,-3.964706364924512,1.9447551131428507,5.6940967041369275,0.31965550123432473,-0.8824945317372362,0.46532082561103033,0.12069014321033328,-3.592659482225763,-3.964706364924512,1.9447551131428507,5.6940967041369275,0.18000000000000002
10002,0.0,0.0,0.0,0,0.24723607127953798,-0.19891775097706538,-0.100463624050466,0.24940816279410785,-0.20094856464025274,-0.10018955658573475,0.0029861846321818613,0.002172091514569874,-0.0020308136631873586,0.00027406746473124244,0.15521331960834456,-0.301232510309046,0.2408884866499629,0,zero,0,0.678212127648517,1.2758051533027635,1.4154260598531783,-0.44998893458823325,0.00802807408440433,0.6775231964506437,1.2746256658528061,1.4220422576857459,-0.45432599383442784,0.052552327156003824,0.012586503905630979,-0.011592361558635673,0.008574952695167956,0.04624739237886944,-0.23603416056600451,0.3054010050119894,0.1124997481953423,-0.019518472254276276,0.0,0.0,0.0,0,0.06430440282811666,-0.5254560504164221,-1.4325128608875355,0.3784571744239446,0.06430440282811666,-0.7457171640049312,-0.6471386087470297,0.22712021655065306,0.0007437137410756616,-0.0009774149530166153,0.0007064121243996679,-0.006548768539383737,0.010469420392389569,0.009323440563102635,0.0,0.0,0.0,0.0,0.0,0.1205782914459341,-3.5030403361094806,-4.775042869625119,1.261523914746482,6.056261859844984,0.22026111358850908,-0.7853742521405058,0.15133695787329154,0.1205782914459341,-3.5030403361094806,-4.775042869625119,1.261523914746482,6.056261859844984,0.19000000000000003
10002,0.0,0.0,0.0,0,0.24733587953580685,-0.19920155617268537,-0.10021253923205395,0.24931368494017492,-0.20109918776052815,-0.10021964869734093,0.002740943342213211,0.001977805404368066,-0.0018976315878427852,-7.109465286980754e-06,0.22716272796694698,-0.4557644297729488,0.2114210141410061,0,zero,0,0.6787633610427134,1.2759371760245808,1.4153044649181006,-0.44989898994572103,0.009024904726912112,0.6780224572945615,1.2733037835801038,1.4237302027210506,-0.45162298347097746,0.057726663155384314,0.013825779191612469,-0.012733752948452182,0.00941924806370376,0.05242178517282373,-0.05670955300359073,0.059302950992411854,0.35092696276763646,-0.01762400008738041,0.0,0.0,0.0,0,0.062298042583460576,-0.6561670753073369,-1.2912599768382902,-0.09404050270784076,0.062298042583460576,-0.6846919845517057,-0.8874509814962488,0.1993408028203304,0.0010884635588978679,-0.0014788276612512554,0.0006199979493378719,-0.005366585651103942,0.006934046252710074,0.015008185183480285,0.0,0.0,0.0,0.0,0.0,0.11681613085216684,-4.374447168715579,-4.304199922794301,-0.3134683423594692,6.146042093685584,0.02852490924436879,-0.4038089953420414,-0.29338130552817115,0.11681613085216684,-4.374447168715579,-4.304199922794301,-0.3134683423594692,6.146042093685584,0.20000000000000004
