run_id,step,time,duration,tau_jnt_limit,q_jnt_des_jnt1,q_jnt_des_jnt2,q_jnt_des_jnt3,q_jnt_des_jnt4,q_jnt_actual_jnt1,q_jnt_actual_jnt2,q_jnt_actual_jnt3,q_jnt_actual_jnt4,q_jnt_error_jnt1,q_jnt_error_jnt2,q_jnt_error_jnt3,q_jnt_error_jnt4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,ratio_q_act_1,ratio_q_act_2,ratio_q_act_3,ratio_q_act_4,trans_err_jnt1,trans_err_jnt2,trans_err_jnt3,trans_err_jnt4,qdot_jnt_des_jnt1,qdot_jnt_des_jnt2,qdot_jnt_des_jnt3,qdot_jnt_des_jnt4,qdot_jnt_actual_jnt1,qdot_jnt_actual_jnt2,qdot_jnt_actual_jnt3,qdot_jnt_actual_jnt4,qdot_act_actual_1,qdot_act_actual_2,qdot_act_actual_3,qdot_act_actual_4,tau_bias_jnt1,tau_bias_jnt2,tau_bias_jnt3,tau_bias_jnt4,tau_pd_jnt1,tau_pd_jnt2,tau_pd_jnt3,tau_pd_jnt4,tau_jnt_before_clip_jnt1,tau_jnt_before_clip_jnt2,tau_jnt_before_clip_jnt3,tau_jnt_before_clip_jnt4,tau_jnt_after_clip_jnt1,tau_jnt_after_clip_jnt2,tau_jnt_after_clip_jnt3,tau_jnt_after_clip_jnt4,tau_act_cmd_1,tau_act_cmd_2,tau_act_cmd_3,tau_act_cmd_4,qfrc_applied_q1_act,qfrc_applied_q2_act,qfrc_applied_q3_act,qfrc_applied_q4_act,qfrc_applied_jnt1,qfrc_applied_jnt2,qfrc_applied_jnt3,qfrc_applied_jnt4,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4,qfrc_constraint_q1_act,qfrc_constraint_q2_act,qfrc_constraint_q3_act,qfrc_constraint_q4_act,des_ee_x,des_ee_y,des_ee_z,act_ee_x,act_ee_y,act_ee_z,ee_err_norm,ncon,saturation_flag,joint_limit_margin,actuator_limit_margin
1,1166,2.332,3.0,50.0,2.1009961408404987,1.3656387554884946,1.3289914029602825,-0.3988613707638806,2.097039848086606,1.3677821115203552,1.3282820297769966,-0.39811561693313613,0.003956292753892754,-0.002143356031860666,0.0007093731832858996,-0.0007457538307444889,3.932198612088277,9.118190369024733,4.427542950739112,-1.3270499943933063,2.097041519826678,1.36772855535371,1.3282628852217335,-0.39811499831799185,-1.6717400721510955e-06,5.3556166645263303e-05,1.914455526308423e-05,-6.186151442766352e-07,1.0915304897275169,-0.24748938221198954,0.22044442582439194,-0.18904213020607497,1.1102190985148748,-0.2509269797354716,0.22018879807174754,-0.18935620252595303,2.081738949094663,-1.6728398112214369,0.7339573223150296,-0.6311915351312609,-0.017855979915171558,-7.0275292522675095,-1.27159110856882,0.04139200861564407,0.12961733243784135,-0.1370925073140325,0.04460741301830917,-0.02825979163038922,0.11176135252266979,-7.164621759581542,-1.226983695550511,0.013132216985254852,0.11176135252266979,-7.164621759581542,-1.226983695550511,0.013132216985254852,0.0596023293003398,-1.0746932639372313,-0.36809510866515327,0.003939665095576456,0.0596023293003398,-1.0746932639372313,-0.36809510866515327,0.003939665095576456,0.0,0.0,0.0,0.0,0.0749490888953019,-7.059309470335436,-1.249975333628443,0.03296191127647764,-0.039970349107864504,1.0588964205503153,0.37499260008853286,-0.009888573382943293,-0.16854283636580475,-0.28752572317075104,-0.12033258632063051,-0.16724257662229153,-0.2879124178823049,-0.12096363015740874,0.0014961365327003425,0,0,0.20311788847964474,0.8084570492608876
1,1167,2.334,3.0,50.0,2.1031779032355487,1.365144071160053,1.3294320295511002,-0.3992392301225016,2.0992578261287616,1.3672807816073391,1.3287219101137322,-0.3984939055777537,0.003920077106787101,-0.0021367104472860277,0.0007101194373679842,-0.0007453245447479051,3.9363574769137637,9.114848182980364,4.429009207459349,-1.3283109648055276,2.09925944243811,1.3672272274470545,1.3287027622378047,-0.39849328944165824,-1.616309348584366e-06,5.3554160284630115e-05,1.914787592749434e-05,-6.1613609547706e-07,1.0902267994495367,-0.24719378854371407,0.22018113381607257,-0.18881634412900455,1.108989021077709,-0.2506649565080936,0.21994016836779198,-0.1891443223088054,2.0794324127432207,-1.6710930221843336,0.7331283601184806,-0.6304852061106424,-0.01785289334104513,-7.0272544675957604,-1.2719025573973313,0.04126581395697304,0.12598395226124603,-0.13622515613908676,0.044534889828323765,-0.028173090890911967,0.1081310589202009,-7.1634796237348475,-1.2273676675690075,0.013092723066061074,0.1081310589202009,-7.1634796237348475,-1.2273676675690075,0.013092723066061074,0.057666293722143144,-1.0745219435602271,-0.36821030027070223,0.003927816919818322,0.057666293722143144,-1.0745219435602271,-0.36821030027070223,0.003927816919818322,0.0,0.0,0.0,0.0,0.07141893284098437,-7.058452056845329,-1.2502951554355266,0.032868536913887116,-0.03808771688409696,1.0587678085267993,0.375088546630658,-0.009860561074166134,-0.16913411144804127,-0.28709682410806764,-0.12021862111595921,-0.16784672175719823,-0.2874824861035911,-0.12084730251961964,0.0014836939368308285,0,0,0.20361921839266084,0.8069907925406508
1,1168,2.336,3.0,50.0,2.1053570276337124,1.364649984960776,1.3298721233746569,-0.3996166326065273,2.101473281051145,1.3667799899395303,1.3291612808647655,-0.3988717598369972,0.0038837465825674045,-0.002130004978754263,0.0007108425098913962,-0.0007448727695301138,3.940511610604914,9.11150958517252,4.430473765169372,-1.3295704871433753,2.101474841935601,1.3667264377758779,1.3291421295508117,-0.3988711461430126,-1.5608844559089619e-06,5.35521636524372e-05,1.915131395380243e-05,-6.136939845746703e-07,1.0888925023400677,-0.2468912552013865,0.21991166048212157,-0.1885852572557787,1.1077274611917942,-0.25039583390436126,0.21968537551663853,-0.1889271296217281,2.0770668455751946,-1.6692989039214086,0.732278855011863,-0.6297611689239047,-0.017848630342719093,-7.0269839011187925,-1.2722216410843876,0.04114120007280997,0.12235013808812756,-0.13535461127059334,0.044460830317348154,-0.02808554895145754,0.10450150774540846,-7.162338512389386,-1.2277608107670395,0.01305565112135243,0.10450150774540846,-7.162338512389386,-1.2277608107670395,0.01305565112135243,0.055730654080626336,-1.074350776858408,-0.3683282432301118,0.003916695336405728,0.055730654080626336,-1.074350776858408,-0.3683282432301118,0.003916695336405728,0.0,0.0,0.0,0.0,0.06789052570355605,-7.057598541826845,-1.2506235272281836,0.03277704717845348,-0.03620601735770644,1.0586397812740267,0.37518705816845505,-0.009833114153536044,-0.1697235758585702,-0.28666718637428396,-0.12010478574979824,-0.16844907569915057,-0.2870517455725604,-0.12073108837439983,0.001471221061201384,0,0,0.20412001006046965,0.8055262348306274
1,1169,2.338,3.0,50.0,2.1075334528787724,1.3641565107569864,1.3303116720799035,-0.3999935676243142,2.1036861499999904,1.366279750691944,1.3296001297252436,-0.39924916910445907,0.0038473028787819885,-0.002123239934957555,0.0007115423546599775,-0.0007443985198551384,3.9446608953084774,9.108174670101405,4.431936582854884,-1.3308285260523052,2.103687655468011,1.3662262005152108,1.329580974856465,-0.3992485578156915,-1.50546802046847e-06,5.355017673314144e-05,1.915486877845929e-05,-6.11288767549123e-07,1.0875276560699738,-0.2465817952610744,0.21963601746969,-0.18834887957441243,1.1064344744226073,-0.2501196237931546,0.2194244302390725,-0.18870463373092683,2.074642351781756,-1.6674575355570869,0.7314088427556735,-0.6290194544649719,-0.017843189154882727,-7.026717525898109,-1.2725483159027655,0.041018164343348706,0.11871604677622383,-0.13448090947580232,0.04438523912453873,-0.027997170011633543,0.1008728576213411,-7.161198435373911,-1.2281630767782268,0.013020994331715163,0.1008728576213411,-7.161198435373911,-1.2281630767782268,0.013020994331715163,0.053795494969461205,-1.0741797653060865,-0.36844892303346805,0.0039062982995145485,0.053795494969461205,-1.0741797653060865,-0.36844892303346805,0.0039062982995145485,0.0,0.0,0.0,0.0,0.06436402168465083,-7.056748922526686,-1.2509604034507469,0.032687437620945725,-0.03432533276442429,1.058512338379003,0.3752881210352241,-0.009806231286283718,-0.17031121431234164,-0.2862368294487277,-0.119991083472961,-0.1690496223052956,-0.2866202158038415,-0.12061499108722665,0.0014587186845545475,0,0,0.204620249308056,0.804063417145116
1,1170,2.34,3.0,50.0,2.1097071179312072,1.363663662388548,1.3307506633393582,-0.40037002460442966,2.1058963702353926,1.36578007801524,1.3300384444123021,-0.39962612279273374,0.003810747695814687,-0.0021164156266919587,0.0007122189270560852,-0.000743901811695924,3.948805213384707,9.104843532104864,4.433397619574926,-1.3320850462411256,2.1058978202980643,1.3657265298157295,1.3300192858724778,-0.39962551387233763,-1.4500626717151022e-06,5.354819951053358e-05,1.915853982437099e-05,-6.089203961057166e-07,1.0861323196670793,-0.24626542210651745,0.2193542166999793,-0.18810722130793278,1.1051101177010412,-0.24983633835195765,0.2191573435292354,-0.1884768441373404,2.0721590381147683,-1.665568998271058,0.7305183600209908,-0.6282600944101934,-0.017836568210544815,-7.026455314631155,-1.2728825371917367,0.04089670397011047,0.11508183532555671,-0.13360408768095466,0.044308120989316135,-0.027907958320798898,0.0972452671150119,-7.16005940231211,-1.2285744162024206,0.012988745649311573,0.0972452671150119,-7.16005940231211,-1.2285744162024206,0.012988745649311573,0.05186090095243585,-1.0740089103468164,-0.36857232486072616,0.0038966236947934716,0.05186090095243585,-1.0740089103468164,-0.36857232486072616,0.0038966236947934716,0.0,0.0,0.0,0.0,0.06083957488329041,-7.055903195847202,-1.251305737544946,0.03259970359029431,-0.03244574528525878,1.0583854793770804,0.37539172126348375,-0.009779911077088291,-0.17089701170159385,-0.28580577290784626,-0.11987751753081499,-0.1696483456123489,-0.2861879164192646,-0.12049901401852062,0.0014461875915592227,0,0,0.20511992198475992,0.8026023804250739
1,1171,2.342,3.0,50.0,2.1118779618709116,1.363171453668249,1.331189084849656,-0.4007459929961226,2.108103879134039,1.3652809860351065,1.3304762126656111,-0.4000026103338873,0.0037740827368724084,-0.002109532366857403,0.0007128721840448105,-0.0007433826622353368,3.9529444474124773,9.101516265354267,4.434856834463706,-1.3333400124835628,2.1081052738050743,1.3652274398031399,1.3304570503391118,-0.40000200374506883,-1.3946710351042668e-06,5.3546231966628e-05,1.9162326499344573e-05,-6.06588818452547e-07,1.0847065535161693,-0.24594214942912698,0.21906627036824128,-0.18786029291437864,1.1037544493233247,-0.24954599006674041,0.2188841266545015,-0.18824377057677616,2.069617013885293,-1.663633375298915,0.7296074443899316,-0.6274831212186385,-0.01782876614203649,-7.026197239658808,-1.2732242593639052,0.04077681597691729,0.11144766087823887,-0.13272418297245792,0.04422948075260691,-0.027817918177425877,0.09361889473620238,-7.158921422631266,-1.2289947786112982,0.012958897799491415,0.09361889473620238,-7.158921422631266,-1.2289947786112982,0.012958897799491415,0.04992695656281673,-1.07383821339469,-0.36869843358338944,0.0038876693398474244,0.04992695656281673,-1.07383821339469,-0.36869843358338944,0.0038876693398474244,0.0,0.0,0.0,0.0,0.05731733929195152,-7.055061358350492,-1.2516594819534308,0.032513840234587435,-0.030567337044397746,1.0582592037525738,0.37549784458602925,-0.00975415207037623,-0.1714809530965363,-0.2853740364230735,-0.11976409116313064,-0.17024522983736312,-0.2857548671457041,-0.12038316052349074,0.001433628573061225,0,0,0.20561901396489346,0.8011431655362937
1,1172,2.344,3.0,50.0,2.114045923899904,1.3626798983811876,1.3316269243320966,-0.4011214622697926,2.110308614191941,1.3647824888516429,1.3309134222479222,-0.4003786211799269,0.0037373097079629325,-0.0021025904704552456,0.0007135020841744222,-0.0007428410898657201,3.9570784801944074,9.098192963850398,4.436314186732416,-1.3345933896198268,2.1103099534876777,1.3647289445775597,1.3308942560197246,-0.40037801688594804,-1.3392957365354619e-06,5.354427408321705e-05,1.9166228197642354e-05,-6.042939788564183e-07,1.0832504193589927,-0.2456119912279874,0.21877219094377898,-0.1876081050868016,1.102367528950917,-0.2492485917318526,0.21860479115548684,-0.1880054230197979,2.0670163909649655,-1.6616507519340626,0.728676134354935,-0.626688568132026,-0.017819781781987634,-7.0259432729729765,-1.273573435912174,0.04065849721089365,0.10781368071779207,-0.13184123259776775,0.04414932335680244,-0.027727053929647305,0.08999389893580444,-7.157784505570744,-1.2294241125553715,0.012931443281246346,0.08999389893580444,-7.157784505570744,-1.2294241125553715,0.012931443281246346,0.04799374630246451,-1.0736676758356116,-0.3688272337666115,0.003879432984373904,0.04799374630246451,-1.0736676758356116,-0.3688272337666115,0.003879432984373904,0.0,0.0,0.0,0.0,0.05379746879733755,-7.054223406283551,-1.2520215881299337,0.0324298425018345,-0.028690190109620116,1.0581335109425327,0.3756064764389801,-0.009728952750550348,-0.1720630237460009,-0.28494163975868375,-0.1196508076039246,-0.17084025937846772,-0.28532108781290966,-0.12026743395197906,0.0014210424263475148,0,0,0.20611751114835708,0.7996858132675841
1,1173,2.346,3.0,50.0,2.1162109433450453,1.3621890102841552,1.332064169533192,-0.4014964219174606,2.112510513027162,1.3642846005387426,1.3313500609456146,-0.40075414480327054,0.003700430317883363,-0.0020955902545873872,0.0007141085875774777,-0.0007422771141900597,3.961207194761977,9.094873721419347,4.437769635671056,-1.3358451425581765,2.1125117969665625,1.364231058212902,1.3313308907013166,-0.40075354276745295,-1.2839394005759175e-06,5.354232584053875e-05,1.917024429798353e-05,-6.020358175873319e-07,1.0817639802942562,-0.24527496180985434,0.2184719911699453,-0.1873506687532646,1.1009494176104193,-0.24894415645011575,0.2183193488461791,-0.1877618116718155,2.0643572837848225,-1.6596212155249033,0.7277244693198325,-0.6258764691748356,-0.017809614164261606,-7.025693386224175,-1.273930019416844,0.04054174434349411,0.10418005226903837,-0.13095527396437684,0.0440676538447784,-0.027635369974847862,0.08637043810477676,-7.1566486601885515,-1.2298623655720655,0.01290637436864625,0.08637043810477676,-7.1566486601885515,-1.2298623655720655,0.01290637436864625,0.04606135464127745,-1.0734972990282827,-0.36895870967161964,0.003871912310593875,0.04606135464127745,-1.0734972990282827,-0.36895870967161964,0.003871912310593875,0.0,0.0,0.0,0.0,0.050280117178060794,-7.053389335567405,-1.2523920065435816,0.03234770514111351,-0.02681438649105982,1.0580084003351107,0.37571760196307447,-0.009704311542334051,-0.17264320907807026,-0.2845086027696356,-0.11953767008130858,-0.17143341881558194,-0.2848865983513226,-0.12015183764830512,0.0014084299554244437,0,0,0.2066153994612574,0.7982303643289441
1,1174,2.348,3.0,50.0,2.1183729596607495,1.3616988031050234,1.3325008082252157,-0.4018708614532385,2.114709513382549,1.3637873351434773,1.3317861165692424,-0.4011291706972167,0.0036634462782005883,-0.0020885320384538275,0.0007146916559732652,-0.0007416907560218178,3.965330474380648,9.091558631708393,4.439223140650253,-1.337095236276485,2.1147107419871993,1.3637337947562589,1.331766942195076,-0.40112857088294546,-1.2286046504605963e-06,5.354038721838705e-05,1.9174374166430752e-05,-5.998142712515531e-07,1.0802473007776292,-0.2449310757891557,0.21816568406414386,-0.1870879950768429,1.0995001776934783,-0.24863269763269671,0.21802781181390402,-0.18751294697307538,2.061639809335475,-1.6575448554769796,0.7267524895987811,-0.6250468591542491,-0.017798262524837766,-7.025447550729089,-1.2742939615528415,0.04042655387154914,0.10054693309755613,-0.13006634464089617,0.04398447736031463,-0.027542870759710292,0.08274867057271837,-7.155513895369985,-1.2303094841925268,0.01288368311183885,0.08274867057271837,-7.155513895369985,-1.2303094841925268,0.01288368311183885,0.04412986601643071,-1.0733270843054978,-0.36909284525775804,0.003865104933551655,0.04412986601643071,-1.0733270843054978,-0.36909284525775804,0.003865104933551655,0.0,0.0,0.0,0.0,0.04676543810357201,-7.0525591418207245,-1.2527706866901773,0.03226742270403293,-0.024940008140634955,1.0578838712731087,0.37583120600705316,-0.009680226811209879,-0.17322149470067308,-0.28407494539940176,-0.11942468181733487,-0.17202469291109668,-0.284451418789879,-0.12003637495111313,0.001395791971313127,0,0,0.2071126648565227,0.7967768593497464
1,1175,2.35,3.0,50.0,2.1205319124317,1.3612092905421258,1.332936828206749,-0.40224477041379963,2.116905553128462,1.363290706685479,1.3322215769540813,-0.4015036883764141,0.003626359303237958,-0.0020814161433531098,0.0007152512526678034,-0.0007410820373855431,3.9694482025549815,9.088247788181892,4.440674661123089,-1.3383436358238057,2.1169067264225716,1.3632371682272837,1.3322023983369267,-0.4015030907471417,-1.1732941094244609e-06,5.3538458195223626e-05,1.9178617154613775e-05,-5.97629272403033e-07,1.078700446621746,-0.24458034808799264,0.2178532829178297,-0.18682009545562459,1.0980198729566872,-0.24831422899914818,0.2177301924193921,-0.1872588395986884,2.0588640871669064,-1.6554217632508639,0.7257602364177311,-0.624199773660361,-0.017785726302645216,-7.025205737478176,-1.2746652130970904,0.04031292211834492,0.09691448090962451,-0.12917448235669343,0.04389979914756914,-0.027449560780102716,0.0791287546069793,-7.154380219834869,-1.2307654139495212,0.012863361338242202,0.0791287546069793,-7.154380219834869,-1.2307654139495212,0.012863361338242202,0.04219936483190206,-1.0731570329752302,-0.36922962418485633,0.0038590084014726604,0.04219936483190206,-1.0731570329752302,-0.36922962418485633,0.0038590084014726604,0.0,0.0,0.0,0.0,0.04325358513356715,-7.05173282035475,-1.2531575770960783,0.03218898954540149,-0.02306713695173136,1.0577599230532124,0.3759472731288235,-0.009656696863620447,-0.17379786640215902,-0.28364068767778955,-0.11931184602784237,-0.1726140666105302,-0.28401556925380217,-0.119921049193214,0.0013831292923631507,0,0,0.20760929331452105,0.7953253388769106
1,1176,2.352,3.0,50.0,2.12268774137556,1.3607204862636453,1.3333722173032307,-0.40261813835884797,2.119098570265505,1.3627947291563243,1.332656429960675,-0.40187768737733137,0.0035891711100548562,-0.00207424289267899,0.0007157873425558403,-0.0007404509815165938,3.9735602630337574,9.084941284117164,4.4421241566269165,-1.3395903063219379,2.119099688275903,1.3627411926175745,1.332637246988075,-0.40187709189658133,-1.1180103975938493e-06,5.353653874973219e-05,1.9182972599951498e-05,-5.954807500430093e-07,1.0771234849961973,-0.24422279393613702,0.21753480129650737,-0.1865469815227088,1.0965085685214926,-0.2479887645773234,0.2174265032967826,-0.18699950045864783,2.0560302393879697,-1.6532520323635531,0.7247477519136062,-0.6233352490660821,-0.017772005140355082,-7.024967917143287,-1.2750437239359955,0.040200845234720006,0.09328285355143517,-0.12827972500245532,0.04381362455114868,-0.027355444580968585,0.07551084841108009,-7.153247642145742,-1.2312300993848468,0.012845400653751421,0.07551084841108009,-7.153247642145742,-1.2312300993848468,0.012845400653751421,0.04026993545762901,-1.0729871463218612,-0.36936902981545405,0.003853620196125426,0.04026993545762901,-1.0729871463218612,-0.36936902981545405,0.003853620196125426,0.0,0.0,0.0,0.0,0.03974471171547867,-7.050910366196083,-1.2535526253280849,0.03211239982466414,-0.021195854757864774,1.0576365549294124,0.37606578759842546,-0.009633719947399243,-0.17437231015183646,-0.28320584971875074,-0.11919916592230317,-0.17320152504315478,-0.28357906996237964,-0.11980586370143292,0.0013704427445778854,0,0,0.2081052708436757,0.7938758433730833
1,1177,2.354,3.0,50.0,2.124840386345692,1.360232403906997,1.3338069633675051,-0.4029909548715894,2.1212885029272535,1.3622994165189173,1.3330906634753825,-0.40225115725872695,0.003551883418438706,-0.002067012611920216,0.0007162998921226293,-0.0007397976128624695,3.977666539815091,9.081639212600393,4.443571586785186,-1.3408352129669923,2.121289565683388,1.362245881890059,1.3330714760355558,-0.40225056389009767,-1.0627561346510106e-06,5.353462885837601e-05,1.9187439826762187e-05,-5.933686292869389e-07,1.075516484427539,-0.24385842887103398,0.21721025303973285,-0.18626866514620763,1.0949663308740847,-0.247656318703474,0.21711675735379826,-0.18673494069778593,2.0531383906668568,-1.651035758385729,0.7237150791348909,-0.6224533225271768,-0.01775709888513316,-7.024734060085213,-1.2754294430730544,0.0400903192001858,0.08965220900964077,-0.12738211062921723,0.04372595901483445,-0.027260526756607284,0.07189511012450761,-7.1521161707144305,-1.23170348405822,0.012829792443578514,0.07189511012450761,-7.1521161707144305,-1.23170348405822,0.012829792443578514,0.03834166222939991,-1.0728174256071645,-0.36951104521746597,0.003848937733073554,0.03834166222939991,-1.0728174256071645,-0.36951104521746597,0.003848937733073554,0.0,0.0,0.0,0.0,0.036238971185471563,-7.050091774070135,-1.2539557780007768,0.03203764750714248,-0.019326243333211986,1.0575137661105203,0.37618673340023306,-0.009611294252142745,-0.17494481210049284,-0.2827704517181772,-0.11908664470366848,-0.17378705352259383,-0.2831419412267304,-0.11969082179645271,0.0013577331619685294,0,0,0.20860058348108268,0.7924284132148136
1,1178,2.356,3.0,50.0,2.126989787333867,1.3597450570782135,1.334241054280369,-0.4033632095592007,2.1234752893829842,1.3618047827068733,1.3335242654109256,-0.40262408760211876,0.0035144979508827667,-0.0020597256286598586,0.0007167888694434854,-0.000739121957081923,3.9817669171515515,9.078341666522503,4.445016911309269,-1.3420783210309573,2.1234762969169223,1.3617512499783755,1.3335050733927807,-0.4026234963092872,-1.0075339380577475e-06,5.353272849784041e-05,1.919201814493121e-05,-5.912928315865429e-07,1.0738795147992874,-0.24348726873780036,0.21687965226111236,-0.1859851584292449,1.0933932278653076,-0.2473169060220007,0.21680096777151306,-0.18646517169589386,2.0501886682303128,-1.6487730389455724,0.7226622620413361,-0.6215540319825346,-0.017741007589313795,-7.024504136361354,-1.2758223186366262,0.03998133982407448,0.08602270541042012,-0.12648167745078515,0.04363680808340353,-0.027164811950032147,0.06828169782110632,-7.150985813812139,-1.2321855105532227,0.012816527874042333,0.06828169782110632,-7.150985813812139,-1.2321855105532227,0.012816527874042333,0.036414629447996005,-1.0726478720718209,-0.36965565316596677,0.0038449583622127,0.036414629447996005,-1.0726478720718209,-0.36965565316596677,0.0038449583622127,0.0,0.0,0.0,0.0,0.03273651676593359,-7.04927703843877,-1.254366980783683,0.03196472636491141,-0.017458384391272383,1.0573915557658156,0.3763100942351049,-0.009589417909473423,-0.1755153585808796,-0.282334513951693,-0.11897428556821557,-0.174370637547392,-0.28270420344756036,-0.11957592679266005,0.0013450013869192347,0,0,0.20909521729312663,0.790983088690731
1,1179,2.358,3.0,50.0,2.12913588447298,1.3592584593513295,1.3346744779511208,-0.4037348920532997,2.1256588680404054,1.361310841623902,1.333957223706935,-0.402996468012254,0.0034770164325745867,-0.0020523822725724283,0.0007172542441857832,-0.0007384240410456822,3.9858612795552792,9.075048738575054,4.4464600900002775,-1.343319595863265,2.12565982038683,1.361257310786258,1.3339380270000831,-0.4029958787589795,-9.523464248317737e-07,5.3530837643922524e-05,1.919670685190944e-05,-5.892532745077617e-07,1.0722126473519176,-0.24310932968922477,0.21654301334830237,-0.18569647370995626,1.0917893287105505,-0.2469705414856541,0.21647914800467866,-0.18619020506762246,2.047181201863802,-1.6464639737247593,0.7215893455043574,-0.620637416153903,-0.01772373151107351,-7.024278115733303,-1.2762222978877953,0.03987390274670877,0.08239450101963808,-0.12557846384150112,0.043546177400136665,-0.02706830485349629,0.06467076950856457,-7.149856579574804,-1.2326761204876586,0.012805597893212478,0.06467076950856457,-7.149856579574804,-1.2326761204876586,0.012805597893212478,0.034488921378917486,-1.0724784869362205,-0.36980283614629755,0.0038416793679637434,0.034488921378917486,-1.0724784869362205,-0.36980283614629755,0.0038416793679637434,0.0,0.0,0.0,0.0,0.029237501565703563,-7.0484661534866495,-1.2547861784115768,0.031893629978457225,-0.01559235958498971,1.0572699230229974,0.37643585352347303,-0.009568088993537166,-0.17608393610817247,-0.28189805677243057,-0.11886209170539253,-0.1749522628015548,-0.2822658771129072,-0.11946118199798966,0.0013322482705800133,0,0,0.20958915837609804,0.7895399099997222
1,1180,2.36,3.0,50.0,2.1312786180397634,1.3587726242677667,1.335107222318108,-0.40410599201041575,2.1278391774483847,1.3608176071431912,1.3343895263304981,-0.40336828811757924,0.003439440591378684,-0.002044982875424539,0.0007176959876098454,-0.0007377038928365054,3.989949511803101,9.071760521246134,4.447901082750892,-1.3445590028923575,2.1278400746445936,1.36076407818692,1.3343703248252676,-0.40336770086770724,-8.971962088821783e-07,5.352895627130927e-05,1.92015052304928e-05,-5.872498720083108e-07,1.0705159546828709,-0.24272462818576904,0.21620035096301085,-0.1854026235614903,1.0901547039896502,-0.24661724035538388,0.21615131178157246,-0.1859100526626074,2.044116123910898,-1.6441086644598757,0.7204963753073911,-0.6197035145462173,-0.017705271115011023,-7.024055967674435,-1.2766293272283562,0.03976800344059295,0.07876775424250138,-0.12467250833781474,0.04345407270809787,-0.026971010207874624,0.06106248312749035,-7.14872847601225,-1.2331752545202583,0.012796993232718323,0.06106248312749035,-7.14872847601225,-1.2331752545202583,0.012796993232718323,0.03256462225189061,-1.0723092714018374,-0.3699525763560775,0.0038390979698154967,0.03256462225189061,-1.0723092714018374,-0.3699525763560775,0.0038390979698154967,0.0,0.0,0.0,0.0,0.02574207857821499,-7.0476591131336415,-1.2552133146892581,0.03182435173761723,-0.013728250505762055,1.0571488669700462,0.3765639944067774,-0.009547305521285169,-0.17665053138040454,-0.28146110060880114,-0.1187500662976668,-0.17553191515506214,-0.2818269827958716,-0.11934659071376977,0.001319474673277866,0,0,0.21008239285680874,0.7880989172491075
1,1181,2.362,3.0,50.0,2.133417928457503,1.3582875653357176,1.3355392753492756,-0.40447649911245975,2.1300161562996784,1.3603250931067905,1.3348211612767062,-0.40373953757071,0.0034017721578245563,-0.002037527771072911,0.0007181140725693869,-0.0007369615417497366,3.994031498941648,9.068477106816248,4.449339849547183,-1.3457965076272524,2.130016998385581,1.3602715660224372,1.3348019548641548,-0.40373895228817575,-8.420859023416938e-07,5.352708435335529e-05,1.9206412551486807e-05,-5.852825342711476e-07,1.068789510746547,-0.2423331809955663,0.21585168004099572,-0.18510362079200693,1.0884894256467803,-0.24625701820031648,0.21581747310409827,-0.18562472656538512,2.040993569273655,-1.6417072149428926,0.7193833981451628,-0.618752367447417,-0.01768562707270914,-7.02383766137755,-1.2770433522089653,0.03966363721163191,0.07514262362363189,-0.12376384963833115,0.04336049984934287,-0.02687293280309852,0.05745699655092275,-7.147601511015882,-1.2336828523596224,0.012790704408533388,0.05745699655092275,-7.147601511015882,-1.2336828523596224,0.012790704408533388,0.0306418162606071,-1.0721402266523823,-0.3701048557078867,0.003837211322560016,0.0306418162606071,-1.0721402266523823,-0.3701048557078867,0.003837211322560016,0.0,0.0,0.0,0.0,0.022250400681842645,-7.0468559110437905,-1.255648332503464,0.031756884843124986,-0.011866138683626683,1.0570283866565686,0.3766944997510392,-0.009527065452937496,-0.1772151312788709,-0.2810236659622552,-0.11863821252036907,-0.1761095806643509,-0.2813875411523424,-0.11923215623456768,0.001306681464957151,0,0,0.21057490689320946,0.7866601504528168
